# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 0
# model = m7x462s_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m7.2s_data_2.R
# init = 2 (Default)
# random
#   seed = 2827660791 (Default)
# output
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m7.2s_chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4
# stanc_version = stanc3 fa623df
# stancflags = --warn-pedantic --O
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b.1,b.2,b.3,b.4,b.5,b.6,log_sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,sigma
-0.568474,0.875776,0.000333031,10,1023,0,4.65627,0.503898,0.877387,1.71956,-0.600787,-3.50517,-0.354979,1.63851,1.09133,0.324999,0.334494,0.453006,0.385973,0.556679,0.645053,1.00053,5.83524,5.93737,5.93513,5.98771,5.92489,5.98008,5.84875,0.001
-3.07986,0.994086,0.000333031,10,1023,0,4.15599,0.503819,0.87836,1.71636,-0.598904,-3.50421,-0.359157,1.64101,1.09092,0.323441,0.334251,0.454741,0.385065,0.555704,0.645561,0.999963,5.48491,5.82964,4.99777,5.61823,5.10075,5.91833,5.98811,0.001
-2.84399,0.984653,0.000333031,10,1023,0,8.91218,0.505731,0.875011,1.69827,-0.600872,-3.46762,-0.35134,1.62278,1.09134,0.325076,0.33551,0.454168,0.386435,0.557926,0.644918,0.998326,5.78925,5.74729,5.64086,5.85949,5.59411,5.9532,4.5875,0.001
-2.25454,0.890923,0.000333031,6,127,0,6.12492,0.506252,0.876071,1.69862,-0.600743,-3.47168,-0.351954,1.625,1.09128,0.324097,0.334096,0.45261,0.386544,0.557857,0.646133,0.998902,5.92835,5.73015,5.72715,5.79788,5.65257,5.53972,5.38553,0.001
-3.36751,0.954108,0.000333031,7,223,0,8.4554,0.504567,0.876891,1.70734,-0.604513,-3.47776,-0.348941,1.62504,1.09132,0.325755,0.335673,0.453447,0.385787,0.559033,0.645445,0.99991,5.12994,5.62078,5.98239,5.97922,3.99654,5.95511,5.98477,0.001
-4.33609,0.90935,0.000333031,10,1023,0,6.16923,0.509116,0.883803,1.69613,-0.613661,-3.47323,-0.348244,1.62623,1.09053,0.324177,0.33497,0.454221,0.386825,0.557802,0.64322,1.00153,5.95306,5.97677,5.59458,5.58478,5.69637,4.05796,4.81647,0.001
-3.97325,0.958121,0.000333031,8,255,0,6.44377,0.507132,0.884116,1.70265,-0.616077,-3.47944,-0.344968,1.62655,1.09056,0.323891,0.33372,0.451525,0.385589,0.55765,0.644259,1.00128,5.83592,5.39003,4.35302,5.93221,5.80122,5.56036,5.17039,0.001
-3.35992,0.990679,0.000333031,10,1023,0,5.51557,0.509783,0.883597,1.68671,-0.618019,-3.45345,-0.342453,1.61625,1.0915,0.324737,0.335555,0.453892,0.38681,0.558798,0.644055,1.00066,5.94598,5.71485,5.83282,5.59834,4.43913,5.35032,5.77373,0.001
-1.98237,0.977026,0.000333031,10,1023,0,7.84988,0.50096,0.875298,1.7361,-0.593117,-3.53048,-0.361366,1.64944,1.08991,0.325053,0.334211,0.453115,0.385259,0.55611,0.644364,1.001,5.8035,5.80656,5.96492,5.76666,5.559,5.65162,5.48432,0.001
-1.91604,0.976602,0.000333031,10,1023,0,4.84286,0.501677,0.871237,1.72652,-0.587011,-3.51592,-0.363226,1.64459,1.09115,0.325044,0.334502,0.453816,0.38614,0.555957,0.646111,0.999062,5.80928,5.93987,5.87249,5.9659,5.40566,5.56031,5.54857,0.001
-2.88334,0.878995,0.000333031,10,1023,0,5.92645,0.504382,0.878924,1.71897,-0.601773,-3.50404,-0.354632,1.63797,1.09162,0.324586,0.33408,0.452582,0.385879,0.558014,0.645848,1.00175,5.97878,5.71906,5.70659,5.98772,5.51175,5.76939,4.46097,0.001
-4.38495,0.553712,0.000333031,10,1023,0,12.5743,0.505488,0.878656,1.70575,-0.605143,-3.47974,-0.349777,1.62655,1.09275,0.32448,0.334161,0.452025,0.385851,0.558701,0.643338,1.0005,5.9882,5.77488,5.13279,5.98604,4.60481,4.28278,5.8619,0.001
-2.66893,0.93494,0.000333031,7,223,0,6.3485,0.505139,0.879053,1.70664,-0.60809,-3.4846,-0.349867,1.62988,1.09282,0.324733,0.335065,0.453769,0.385542,0.555672,0.643967,0.998851,5.94717,5.95741,5.8938,5.91517,5.05779,5.2473,5.32904,0.001
-4.80023,0.801034,0.000333031,10,1023,0,11.5757,0.504223,0.877316,1.71804,-0.599948,-3.50465,-0.35687,1.63993,1.09417,0.325112,0.335395,0.455001,0.386104,0.55629,0.64746,1.00028,5.76608,5.82032,4.59906,5.97304,5.70972,3.40057,5.94861,0.001
-5.61,0.996621,0.000333031,10,1023,0,7.68076,0.504671,0.878613,1.70951,-0.604748,-3.48299,-0.350616,1.62822,1.09484,0.325209,0.335478,0.453939,0.385488,0.55946,0.646805,1.00098,5.69621,5.769,5.80516,5.89276,3.05274,4.67756,5.51311,0.001
-2.80634,0.854329,0.000333031,7,159,0,8.45989,0.506352,0.880018,1.70379,-0.608219,-3.4799,-0.348698,1.62752,1.09474,0.324397,0.334266,0.452411,0.386097,0.55796,0.646974,1.00043,5.98768,5.83808,5.56336,5.97426,5.56268,4.389,5.89498,0.001
-1.55829,0.992044,0.000333031,10,1023,0,8.25849,0.506687,0.881337,1.70091,-0.611987,-3.47538,-0.347233,1.62597,1.09507,0.32464,0.335203,0.453872,0.385814,0.557403,0.6467,1.00008,5.96976,5.91366,5.84347,5.9826,5.92171,4.84091,5.98577,0.001
-4.58035,0.999343,0.000333031,10,1023,0,5.9203,0.510018,0.886939,1.68567,-0.626649,-3.45128,-0.336269,1.61382,1.09656,0.324301,0.334589,0.451789,0.386097,0.558672,0.646897,1.00094,5.97849,5.96324,4.79687,5.97414,4.65243,4.52366,5.54584,0.001
-5.00477,0.99852,0.000333031,5,47,0,8.55288,0.510131,0.886737,1.68571,-0.626668,-3.45225,-0.335993,1.61378,1.09656,0.324161,0.334052,0.450839,0.386271,0.558092,0.64408,1.00069,5.94865,5.69752,2.87677,5.92923,5.43196,5.37779,5.74837,0.001
-5.32466,0.829583,0.000333031,5,63,0,9.4656,0.510011,0.886273,1.6841,-0.628698,-3.45029,-0.336634,1.6146,1.09652,0.325477,0.336856,0.455191,0.386247,0.556084,0.645244,0.999124,5.45593,3.90634,4.26369,5.93739,5.5346,5.98708,5.60528,0.001
-8.06011,0.813672,0.000333031,10,1023,0,12.1678,0.508522,0.892774,1.69076,-0.640018,-3.45448,-0.329194,1.61305,1.09909,0.324292,0.335023,0.451795,0.383699,0.558365,0.647203,1.00164,5.97715,5.96706,4.80562,3.50887,5.10691,3.95265,4.63693,0.001
-6.24808,0.998475,0.000333031,10,1023,0,10.8916,0.513393,0.897603,1.67348,-0.647732,-3.4414,-0.329355,1.61168,1.09562,0.323121,0.335425,0.454401,0.385089,0.555518,0.643072,1.00125,5.1131,5.80261,5.41865,5.63839,4.83537,3.75568,5.20281,0.001
-10.1932,0.921548,0.000333031,9,895,0,18.8693,0.511931,0.883573,1.67547,-0.61164,-3.44751,-0.350881,1.61983,1.09563,0.322474,0.335149,0.456803,0.387311,0.557254,0.646646,0.999742,4.04756,5.93311,-0.031964,5.02997,5.96531,4.92195,5.95564,0.001
-5.80328,0.998366,0.000333031,10,1023,0,21.3089,0.519832,0.90147,1.62648,-0.667262,-3.36015,-0.308626,1.5741,1.08678,0.32284,0.335522,0.452045,0.385991,0.559471,0.645967,0.999604,4.70108,5.73848,5.15939,5.9867,3.02775,5.68351,5.91056,0.001
-3.6214,0.830684,0.000333031,9,799,0,10.2795,0.518076,0.901248,1.6461,-0.663392,-3.39799,-0.31527,1.59176,1.08737,0.32325,0.335539,0.452874,0.386168,0.556432,0.647295,1.00016,5.27593,5.72669,5.88355,5.95953,5.80604,3.76273,5.97671,0.001
-6.78461,0.72829,0.000333031,4,23,0,8.07426,0.518054,0.901207,1.64567,-0.663701,-3.39821,-0.315354,1.59157,1.08736,0.323039,0.335204,0.452415,0.386113,0.555436,0.642414,0.999632,5.00056,5.91299,5.56682,5.97128,4.70662,2.14858,5.92113,0.001
-3.55399,0.962483,0.000333031,10,1023,0,12.1931,0.509275,0.88739,1.68019,-0.630279,-3.44038,-0.335118,1.61003,1.08748,0.324442,0.336336,0.45484,0.384812,0.557142,0.645257,0.998961,5.98881,4.83112,4.85434,5.36803,5.98331,5.98623,5.44866,0.001
-5.69049,0.984687,0.000333031,8,511,0,8.9061,0.511341,0.888408,1.68423,-0.625536,-3.45885,-0.34278,1.62152,1.08756,0.323884,0.335945,0.4561,0.386557,0.555996,0.645439,1.00063,5.83165,5.34969,2.16114,5.78945,5.44719,5.95671,5.78909,0.001
-3.64091,0.65905,0.000333031,10,1023,0,14.7938,0.507898,0.8808,1.69621,-0.61666,-3.46551,-0.341685,1.61978,1.08686,0.326282,0.336253,0.453536,0.386947,0.557458,0.645658,0.999591,4.30106,4.95522,5.96825,5.46754,5.90039,5.87727,5.90502,0.001
-2.37269,0.996769,0.000333031,9,895,0,5.96085,0.509716,0.889104,1.68531,-0.627329,-3.45336,-0.339576,1.61696,1.08694,0.323305,0.335068,0.454248,0.384979,0.557783,0.645233,1.00095,5.3395,5.95689,5.57027,5.54031,5.71091,5.98765,5.53695,0.001
-3.90165,0.892786,0.000333031,10,1023,0,5.4597,0.512899,0.888935,1.67307,-0.63743,-3.43246,-0.328247,1.60465,1.08596,0.325663,0.336018,0.452359,0.387348,0.557537,0.643975,0.999977,5.24669,5.26472,5.51416,4.97757,5.86377,5.25699,5.98856,0.001
-4.38234,0.939774,0.000333031,6,127,0,6.30078,0.51231,0.88902,1.66995,-0.638595,-3.42867,-0.327622,1.60393,1.08594,0.324718,0.335468,0.452213,0.386427,0.556157,0.647009,0.998427,5.95147,5.77554,5.36076,5.86313,5.60194,4.32657,4.75215,0.001
-9.21205,0.818657,0.000333031,10,1023,0,14.9885,0.509059,0.884107,1.67173,-0.629073,-3.42255,-0.331605,1.6007,1.08332,0.324551,0.335866,0.453046,0.384879,0.557065,0.642916,0.996714,5.98315,5.43618,5.94755,5.44057,5.98841,3.41509,0.590542,0.001
-5.5019,0.993334,0.000333031,7,255,0,16.8111,0.513302,0.886048,1.66999,-0.629299,-3.43369,-0.335036,1.60842,1.08335,0.324938,0.335981,0.453979,0.388026,0.555943,0.64407,0.998605,5.86701,5.30917,5.78023,3.78274,5.39009,5.36748,5.0155,0.001
-2.72451,0.983892,0.000333031,10,1023,0,9.46811,0.504114,0.875346,1.7134,-0.599082,-3.4963,-0.354542,1.63505,1.08595,0.324628,0.334018,0.452344,0.386174,0.555656,0.645031,0.998728,5.97204,5.67101,5.49905,5.95799,5.03536,5.97692,5.18027,0.001
-2.7354,0.996207,0.000333031,10,1023,0,4.8415,0.505677,0.8815,1.7082,-0.615218,-3.48729,-0.344865,1.62956,1.08383,0.325187,0.33484,0.452409,0.385662,0.555429,0.646141,0.999447,5.71299,5.9885,5.5614,5.95403,4.69619,5.5322,5.83606,0.001
-6.15525,0.998241,0.000333031,9,767,0,11.8802,0.509894,0.880241,1.6939,-0.603132,-3.47318,-0.354414,1.62816,1.08242,0.323616,0.334203,0.454044,0.388136,0.558739,0.645005,1.00166,5.64545,5.80151,5.73615,3.54661,4.54108,5.97253,4.61743,0.001
-5.73329,0.792461,0.000333031,9,1023,0,11.452,0.504284,0.880068,1.72256,-0.60807,-3.50634,-0.349549,1.63641,1.08094,0.326103,0.334965,0.452123,0.386077,0.557877,0.643821,1.00211,4.61398,5.97752,5.25656,5.97746,5.63622,5.05835,3.76439,0.001
-5.03411,0.999283,0.000333031,5,31,0,7.3316,0.504284,0.880072,1.72225,-0.608196,-3.50561,-0.349649,1.6365,1.08094,0.326287,0.335426,0.452877,0.386054,0.558021,0.645903,1.0021,4.29188,5.80206,5.88462,5.98065,5.50481,5.73095,3.78864,0.001
-6.35905,0.993053,0.000333031,8,255,0,8.78159,0.500362,0.8791,1.72716,-0.607236,-3.50973,-0.350772,1.63824,1.08093,0.324847,0.334641,0.452697,0.38304,0.555477,0.644344,0.999327,5.90761,5.97362,5.78609,1.8231,4.77141,5.63491,5.76217,0.001
-1.20068,0.907526,0.000333031,10,1023,0,10.2631,0.513531,0.890882,1.66459,-0.638034,-3.42329,-0.330353,1.60354,1.08086,0.323651,0.335384,0.453532,0.386333,0.556813,0.644494,0.999271,5.67411,5.82685,5.96903,5.90613,5.96366,5.75025,5.72295,0.001
-1.32287,0.997747,0.000333031,10,1023,0,2.26311,0.514518,0.896053,1.66289,-0.649941,-3.42121,-0.324166,1.6017,1.07939,0.32379,0.335748,0.453551,0.385774,0.556321,0.644428,1.00007,5.77459,5.55297,5.96502,5.97731,5.73234,5.70196,5.98661,0.001
-3.9322,0.964917,0.000333031,10,1023,0,7.24323,0.519164,0.901106,1.64381,-0.663978,-3.39159,-0.313125,1.58755,1.07827,0.324134,0.335911,0.452323,0.38712,0.558421,0.645703,1.00133,5.94057,5.3884,5.47825,5.27631,5.03168,5.85496,5.10991,0.001
-5.43692,0.936331,0.000333031,5,47,0,9.33994,0.519565,0.900426,1.64328,-0.664954,-3.39232,-0.312908,1.58804,1.07821,0.324984,0.336878,0.453406,0.387734,0.556918,0.643562,1.00047,5.84309,3.86127,5.98616,4.35412,5.98169,4.67094,5.87812,0.001
-7.13327,0.995153,0.000333031,10,1023,0,8.85355,0.522402,0.907227,1.62888,-0.680612,-3.37514,-0.303293,1.58036,1.07685,0.323037,0.334789,0.450457,0.387139,0.555622,0.644618,1.00018,4.99839,5.98847,1.8517,5.2526,4.98754,5.8277,5.97189,0.001
-4.39192,0.995695,0.000333031,8,351,0,9.26695,0.522735,0.907493,1.62185,-0.679349,-3.36231,-0.305733,1.57682,1.07695,0.32294,0.336545,0.454176,0.386607,0.55665,0.643763,1.00008,4.85756,4.49288,5.63353,5.75695,5.91407,4.97815,5.98591,0.001
-2.84433,0.970031,0.000333031,10,1023,0,6.56941,0.518653,0.902658,1.64692,-0.665385,-3.4012,-0.31562,1.59339,1.07849,0.323451,0.335975,0.453667,0.386385,0.555924,0.644105,1.00067,5.49559,5.31619,5.93313,5.88359,5.3694,5.40583,5.76471,0.001
-2.32828,0.619128,0.000333031,8,371,0,7.54791,0.519104,0.901717,1.64171,-0.66477,-3.39057,-0.314038,1.58816,1.07854,0.323471,0.335809,0.452972,0.386618,0.557035,0.643877,1.00047,5.51547,5.4945,5.92348,5.74942,5.98881,5.1326,5.87966,0.001
-3.43265,0.999358,0.000333031,10,1023,0,6.18978,0.517919,0.900208,1.63499,-0.666044,-3.37264,-0.310497,1.57952,1.07801,0.323648,0.336589,0.453549,0.385426,0.557675,0.645815,0.998657,5.67188,4.41465,5.96565,5.86381,5.78541,5.79053,5.08676,0.001
-3.05169,0.844182,0.000333031,10,1023,0,6.62397,0.5139,0.893663,1.66446,-0.649998,-3.42018,-0.32163,1.59957,1.07709,0.325187,0.336504,0.453177,0.386243,0.555894,0.644831,0.999021,5.7129,4.5623,5.97662,5.93863,5.33572,5.926,5.50972,0.001
-3.92596,0.784695,0.000333031,10,1023,0,8.13358,0.514346,0.894185,1.66087,-0.650701,-3.41498,-0.320487,1.59702,1.07515,0.324398,0.335414,0.451667,0.386129,0.55616,0.643539,0.998993,5.98772,5.80939,4.60088,5.96813,5.60451,4.63444,5.48229,0.001
-2.30507,0.911873,0.000333031,7,127,0,7.58127,0.513532,0.89501,1.66417,-0.652547,-3.41546,-0.318675,1.59595,1.07524,0.324879,0.335887,0.451752,0.385524,0.55765,0.64498,0.999909,5.89459,5.41372,4.73863,5.90807,5.8009,5.96773,5.98464,0.001
-3.18455,0.993162,0.000333031,10,1023,0,6.16411,0.516488,0.898292,1.65629,-0.651066,-3.41751,-0.325199,1.6021,1.07364,0.322287,0.334505,0.453032,0.386164,0.556108,0.645455,1.00059,3.66256,5.94069,5.94339,5.9605,5.55691,5.95249,5.81241,0.001
-6.62369,0.939362,0.000333031,10,1023,0,11.361,0.517396,0.901659,1.66115,-0.658901,-3.42991,-0.322468,1.60707,1.0735,0.32299,0.334876,0.453085,0.386648,0.554113,0.644719,1.00126,4.93063,5.98694,5.958,5.72828,1.71245,5.88013,5.19403,0.001
-9.35605,0.901509,0.000333031,10,1023,0,14.2394,0.511198,0.885312,1.666,-0.634138,-3.41441,-0.327942,1.59722,1.07387,0.325838,0.337299,0.454274,0.386169,0.557647,0.646418,0.997247,5.01778,2.9028,5.54593,5.95935,5.80253,5.2288,2.19993,0.001
-5.30507,0.880654,0.000333031,8,255,0,16.5687,0.513486,0.888634,1.66501,-0.63746,-3.42072,-0.328138,1.60059,1.07388,0.324994,0.335943,0.452841,0.387165,0.557007,0.642819,0.998786,5.83792,5.35242,5.86772,5.22157,5.98835,3.189,5.25144,0.001
-2.34978,0.978939,0.000333031,7,255,0,9.57418,0.5136,0.888871,1.66808,-0.634978,-3.42649,-0.330309,1.60356,1.07375,0.32477,0.335594,0.452704,0.3874,0.558104,0.644878,1.00003,5.93571,5.6853,5.79054,4.90304,5.41955,5.94163,5.98824,0.001
-2.71456,0.852889,0.000333031,10,1023,0,10.183,0.507803,0.882355,1.68752,-0.612648,-3.45527,-0.3467,1.61863,1.0728,0.322763,0.334146,0.45355,0.385131,0.557886,0.645005,0.999268,4.57592,5.7651,5.96542,5.67272,5.6281,5.97267,5.72066,0.001
-4.68558,0.794451,0.000333031,10,1023,0,7.85172,0.505322,0.879269,1.72055,-0.605163,-3.50917,-0.352629,1.63986,1.07481,0.325779,0.334846,0.452849,0.386972,0.556781,0.64696,1.00169,5.09832,5.98834,5.8716,5.44186,5.95596,4.4144,4.56181,0.001
-2.29977,0.981507,0.000333031,10,1023,0,6.00405,0.504213,0.875832,1.71861,-0.600185,-3.50284,-0.353705,1.63661,1.07584,0.325732,0.334665,0.452386,0.386731,0.556579,0.644202,1.00008,5.15956,5.9776,5.54042,5.66493,5.88381,5.50582,5.98559,0.001
-0.523198,0.964144,0.000333031,10,1023,0,4.23475,0.506979,0.882641,1.69848,-0.615164,-3.47043,-0.344921,1.62319,1.07477,0.324478,0.335046,0.453409,0.385526,0.557737,0.645476,1.00025,5.98826,5.96214,5.98596,5.90866,5.74413,5.94664,5.95696,0.001
-1.45599,0.950945,0.000333031,9,639,0,4.95803,0.509815,0.882581,1.68302,-0.616883,-3.44995,-0.342359,1.61529,1.07496,0.323831,0.334384,0.452544,0.386722,0.557637,0.645387,0.999289,5.80068,5.8958,5.67691,5.67189,5.80871,5.96849,5.73639,0.001
-1.7579,0.889698,0.000333031,10,1023,0,3.8953,0.50858,0.888874,1.69305,-0.631099,-3.46257,-0.335544,1.61842,1.07367,0.324602,0.335295,0.452875,0.384964,0.557003,0.646365,1.00074,5.97648,5.87349,5.88358,5.52596,5.98822,5.29332,5.71668,0.001
-2.07258,0.957237,0.000333031,10,1023,0,7.02558,0.511542,0.884469,1.67744,-0.61981,-3.4448,-0.341913,1.61412,1.07161,0.323595,0.334605,0.453331,0.387237,0.557385,0.644077,0.999649,5.62801,5.9667,5.98881,5.1288,5.92835,5.37429,5.92708,0.001
-1.60322,0.995498,0.000333031,10,1023,0,3.54624,0.512759,0.891178,1.67527,-0.633841,-3.44339,-0.335741,1.61339,1.06976,0.323493,0.335231,0.454228,0.386377,0.556681,0.645765,1.00069,5.53577,5.9023,5.58853,5.88697,5.92546,5.82067,5.75177,0.001
-2.81418,0.994446,0.000333031,7,127,0,3.7328,0.513303,0.890179,1.67766,-0.633574,-3.44926,-0.335411,1.61552,1.06966,0.324359,0.3354,0.453764,0.387493,0.555858,0.646026,1.0006,5.98516,5.81777,5.89619,4.76035,5.29385,5.63566,5.8118,0.001
-1.34254,0.98091,0.000333031,10,1023,0,4.51044,0.506765,0.881535,1.70443,-0.615257,-3.47983,-0.344112,1.62603,1.06855,0.325721,0.335442,0.452881,0.386354,0.557011,0.645226,1.00029,5.17374,5.79189,5.88669,5.89732,5.98849,5.98799,5.94775,0.001
-2.76572,0.728351,0.000333031,10,1023,0,6.8001,0.508634,0.890151,1.69081,-0.630695,-3.46126,-0.338138,1.61965,1.06511,0.323616,0.335328,0.454316,0.384272,0.556637,0.645377,1.0007,5.6454,5.85726,5.50571,4.62147,5.90872,5.97046,5.74084,0.001
-1.85626,0.995488,0.000333031,7,255,0,5.60059,0.508778,0.890111,1.69616,-0.632142,-3.46932,-0.336279,1.62154,1.06517,0.324642,0.335343,0.453135,0.385069,0.556758,0.645576,1.00148,5.96934,5.84911,5.96922,5.62138,5.95001,5.91237,4.88829,0.001
-4.35741,0.822653,0.000333031,7,159,0,6.76566,0.509914,0.888806,1.69425,-0.631847,-3.46793,-0.334807,1.62002,1.0652,0.325244,0.334967,0.451641,0.386424,0.556354,0.64352,1.00123,5.66936,5.97725,4.55732,5.86499,5.75534,4.60162,5.23258,0.001
-3.36341,0.866485,0.000333031,10,1023,0,9.71366,0.50743,0.889115,1.69448,-0.629833,-3.46473,-0.337157,1.61975,1.06457,0.323502,0.334468,0.452499,0.383831,0.556479,0.644948,1.00028,5.54489,5.92868,5.64094,3.79345,5.8332,5.9608,5.95039,0.001
-2.69514,0.999724,0.000333031,4,15,0,3.95539,0.507463,0.889066,1.69465,-0.630073,-3.4645,-0.337384,1.61994,1.06458,0.323977,0.335288,0.453665,0.383921,0.556544,0.645725,1.00031,5.87974,5.87694,5.93395,3.97985,5.86741,5.84315,5.93957,0.001
-3.28957,0.998625,0.000333031,10,1023,0,5.53894,0.515152,0.889419,1.66453,-0.634871,-3.4267,-0.331421,1.60502,1.06542,0.324256,0.335016,0.452465,0.388274,0.557255,0.645125,1.00005,5.97103,5.96848,5.61219,3.23273,5.96515,5.98698,5.98767,0.001
-5.28013,0.999971,0.000333031,9,511,0,7.3157,0.509235,0.89472,1.69207,-0.639503,-3.46397,-0.333673,1.61975,1.06586,0.323325,0.33483,0.453256,0.383722,0.556726,0.645336,1.00203,5.36194,5.9887,5.98581,3.56055,5.94039,5.9774,3.92087,0.001
-5.52692,0.986481,0.000333031,10,1023,0,9.73019,0.517044,0.893186,1.64926,-0.651838,-3.39766,-0.318084,1.59008,1.06592,0.325501,0.3367,0.452833,0.387968,0.556977,0.645499,0.998704,5.4306,4.21251,5.86343,3.90402,5.98699,5.93956,5.14842,0.001
-5.16776,0.980239,0.000333031,10,1023,0,8.63679,0.517341,0.89549,1.6602,-0.647801,-3.42623,-0.325914,1.60514,1.06404,0.323825,0.334806,0.452264,0.388264,0.555378,0.644934,1.00058,5.79676,5.98878,5.41748,3.2544,4.61236,5.9573,5.81904,0.001
-4.3287,0.967031,0.000333031,8,511,0,6.6218,0.514024,0.894334,1.65783,-0.642572,-3.41166,-0.328154,1.59879,1.06382,0.322086,0.334496,0.453059,0.385056,0.558109,0.644274,0.999958,3.20827,5.93784,5.9512,5.61075,5.41431,5.57413,5.98794,0.001
-2.1802,0.999631,0.000333031,7,255,0,5.78227,0.514095,0.893695,1.6579,-0.644441,-3.41165,-0.326498,1.59856,1.06373,0.323063,0.335457,0.453815,0.385453,0.557164,0.646032,0.999183,5.03484,5.78245,5.87275,5.87712,5.9808,5.63007,5.65489,0.001
-2.35576,0.999702,0.000333031,10,1023,0,9.66417,0.508654,0.886427,1.68904,-0.62907,-3.45672,-0.335666,1.61626,1.06274,0.324896,0.335609,0.453167,0.385397,0.555801,0.6461,0.998992,5.88692,5.67325,5.9749,5.84919,5.22436,5.5706,5.48032,0.001
-4.87985,0.984576,0.000333031,10,1023,0,7.5707,0.502717,0.872467,1.71046,-0.597631,-3.48193,-0.352321,1.62735,1.06265,0.325942,0.335814,0.453818,0.385593,0.557291,0.645798,0.997646,4.86778,5.48944,5.87129,5.93343,5.95645,5.80105,3.21715,0.001
-2.28973,0.859649,0.000333031,10,1023,0,10.1154,0.509383,0.886669,1.68343,-0.629263,-3.44611,-0.334928,1.61149,1.05973,0.324758,0.335741,0.453337,0.385469,0.557035,0.643534,0.999293,5.93976,5.55985,5.98881,5.88429,5.98882,4.62489,5.73862,0.001
-2.8094,0.999295,0.000333031,10,1023,0,7.16768,0.505138,0.873711,1.70592,-0.594111,-3.48103,-0.356764,1.62934,1.05938,0.325023,0.33526,0.454417,0.386823,0.558684,0.645218,0.99955,5.82162,5.88955,5.40176,5.58627,4.63191,5.98827,5.88759,0.001
-3.95795,0.828103,0.000333031,9,511,0,6.9986,0.504055,0.879126,1.7247,-0.60464,-3.51481,-0.352779,1.64149,1.06001,0.325227,0.33388,0.451454,0.386193,0.556164,0.644954,1.00135,5.68276,5.55164,4.22269,5.95317,5.60777,5.96212,5.08006,0.001
-8.60181,0.871897,0.000333031,8,511,0,15.3039,0.508286,0.880696,1.69431,-0.602649,-3.47832,-0.357685,1.63273,1.06002,0.321741,0.333352,0.454805,0.386332,0.555223,0.643968,0.99932,2.33373,4.91835,4.90648,5.90635,4.34402,5.24813,5.75739,0.001
-4.88911,0.9424,0.000333031,10,1023,0,12.7541,0.504942,0.883682,1.70298,-0.618703,-3.47482,-0.343848,1.6246,1.06044,0.324427,0.335606,0.454353,0.383804,0.556142,0.643789,0.999182,5.98867,5.67553,5.4687,3.73739,5.58822,5.01447,5.65412,0.001
-7.7908,0.99955,0.000333031,10,1023,0,13.4103,0.508706,0.88796,1.69278,-0.633969,-3.45604,-0.32951,1.61211,1.05853,0.325891,0.335194,0.4504,0.385593,0.558625,0.646022,1.0011,4.94197,5.91709,1.6855,5.9334,4.72745,5.63873,5.38035,0.001
-3.72087,0.855177,0.000333031,5,31,0,10.4384,0.508557,0.888169,1.68987,-0.636116,-3.45436,-0.329976,1.61305,1.05846,0.325798,0.336117,0.452508,0.385119,0.556017,0.646059,0.999232,5.07284,5.14032,5.64796,5.66293,5.46888,5.6073,5.6941,0.001
-1.94694,0.987741,0.000333031,8,511,0,4.9535,0.512096,0.888603,1.67453,-0.628295,-3.43842,-0.337217,1.61076,1.05848,0.323424,0.334926,0.453616,0.386379,0.558293,0.645805,1.00064,5.46858,5.98261,5.94897,5.88638,5.19963,5.79701,5.78426,0.001
-1.71406,0.801844,0.000333031,10,1023,0,7.39993,0.500273,0.86869,1.7344,-0.57852,-3.52425,-0.367824,1.64762,1.05664,0.32532,0.334406,0.453655,0.386198,0.558322,0.645692,1.00047,5.60565,5.9054,5.93715,5.95167,5.16351,5.86064,5.88047,0.001
-1.36922,0.971252,0.000333031,10,1023,0,3.78279,0.507004,0.880214,1.69931,-0.608662,-3.47292,-0.348793,1.62491,1.05801,0.324402,0.334757,0.453336,0.386216,0.558005,0.643974,1.00024,5.98793,5.98714,5.98881,5.94677,5.5205,5.25515,5.9605,0.001
