# stan_version_major = 2
# stan_version_minor = 27
# stan_version_patch = 0
# model = m7x469s_model
# start_datetime = 2021-10-05 18:55:45 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m7.9s_data_4.R
# init = 2 (Default)
# random
#   seed = 1492737655 (Default)
# output
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m7.9s_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 eeb5e39
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b.1,b.2,b.3,b.4,b.5,sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,mu.21,mu.22,mu.23,mu.24,mu.25,mu.26,mu.27,mu.28,mu.29,mu.30,mu.31,mu.32,mu.33,mu.34,mu.35,mu.36,mu.37,mu.38,mu.39,mu.40,mu.41,mu.42,mu.43,mu.44,mu.45,mu.46,mu.47,mu.48,mu.49,mu.50,mu.51,mu.52,mu.53,mu.54,mu.55,mu.56,mu.57,mu.58,mu.59,mu.60,mu.61,mu.62,mu.63,mu.64,mu.65,mu.66,mu.67,mu.68,mu.69,mu.70,mu.71,mu.72,mu.73,mu.74,mu.75,mu.76,mu.77,mu.78,mu.79,mu.80,mu.81,mu.82,mu.83,mu.84,mu.85,mu.86,mu.87,mu.88,mu.89,mu.90,mu.91,mu.92,mu.93,mu.94,mu.95,mu.96,mu.97,mu.98,mu.99,mu.100
-33.3862,0.947747,0.673504,3,7,0,38.0289,-0.000778561,0.116253,-0.445589,0.0766164,0.0892266,0.142572,0.857267,-0.56529,-0.150692,-0.381245,0.659527,0.352245,0.644329,-0.319825,-0.861757,-0.47857,-0.448345,0.474213,0.551767,0.166706,-0.444684,0.178605,0.260606,-0.305579,0.0701569,-0.967934,-0.107851,0.00719444,0.247816,-0.661596,-1.21432,0.208195,-1.13181,-0.258828,-0.988273,0.168261,0.0870476,0.201208,-0.405869,-0.330444,-0.8465,0.802478,0.615278,-0.0135307,-0.345904,-0.680763,0.00287174,-0.278948,0.847253,0.234482,-0.644967,-0.399145,-0.128875,-0.526334,-0.0846316,0.282051,0.369378,-0.147994,-0.799954,-0.251835,0.20327,0.297898,-0.190516,0.0310068,-0.303644,-0.128238,-0.495646,0.323757,-0.939799,-0.0349853,0.600247,0.0752804,0.28457,-0.190598,0.631985,0.441643,0.323257,0.0709088,-0.17073,-0.757972,-0.607033,0.0283499,0.201264,0.143513,0.919626,-0.284324,0.399667,-0.321787,-0.0662366,-0.668299,-0.0143487,0.0801704,0.226234,-0.324564,-0.286534,-0.106698,0.00932642,-0.174286,0.194242,-0.536267,0.680957,0.0107794,0.400138,-1.26197,-0.311038,0.0474702,0.732
-30.2812,0.983526,0.673504,3,7,0,33.6764,0.0452696,0.231362,-0.388267,0.0882058,-0.0327934,0.100644,0.809192,-0.432096,-0.287676,-0.407863,0.807446,0.29343,0.449598,-0.274894,-0.770066,-0.127999,-0.55461,0.410098,0.590162,0.115405,-0.22525,0.416343,-0.0910581,-0.14817,-0.142544,-0.390876,-0.0802559,0.07603,-0.0862907,-0.532863,-1.14766,0.475009,-1.09238,-0.233801,-0.964858,0.566439,0.222817,0.23713,-0.127838,-0.33297,-0.955792,0.71223,0.713424,-0.521679,-0.26375,-0.575383,0.00831455,-0.00635362,0.793255,0.178468,-0.304058,-0.171668,-0.141403,-0.631673,-0.0408153,0.475614,0.36381,-0.200746,-0.842353,-0.254503,0.239137,0.130758,-0.38712,-0.0338914,-0.293693,0.00307825,-0.478488,-0.00234552,-0.71825,-0.0253146,0.617596,0.00682281,0.0780717,-0.366639,0.553778,0.557525,0.091107,-0.10902,0.00376645,-0.320797,-0.584752,-0.0533341,0.441651,0.0777216,0.75959,-0.194401,0.195636,-0.3518,-0.198521,-0.405017,0.0804053,-0.00665707,0.136972,-0.228758,-0.20028,-0.14887,-0.0402598,-0.108243,0.144826,-0.348775,0.343714,0.344128,0.693999,-0.910775,-0.317558,0.133411,0.738129
-31.9111,0.80736,0.673504,2,3,0,33.0294,0.129754,0.256517,-0.401974,-0.119982,0.0686485,0.147752,0.841798,-0.517009,0.198979,-0.671354,0.647681,0.447202,0.5672,-0.498905,-0.530436,-0.18501,-0.689874,0.484115,0.729846,-0.184781,-0.165082,0.534995,0.159989,-0.363748,0.486427,-0.10055,0.150837,0.0700043,0.448246,-0.723147,-1.14251,0.374063,-0.68808,0.088694,-0.934472,0.441086,0.453286,0.22314,-0.237389,-0.456099,-0.576362,0.965245,0.513691,-0.193401,-0.0235352,-0.453119,0.0858996,-0.197598,0.650321,0.555109,-0.25986,0.130903,0.0601252,-0.583809,0.492268,0.422081,0.524737,0.167017,-0.857824,-0.308111,1.03562,0.0116314,-0.486357,0.400139,-0.302606,0.0513821,-0.053626,0.284759,-0.612461,0.1028,0.574929,-0.0318515,-0.0490007,-0.0498602,0.546793,0.582298,0.3876,-0.184037,0.540029,-0.273466,-0.441274,-0.0184444,0.389091,0.0932383,0.946167,-0.131258,0.224278,-0.406077,0.206113,-0.665335,-0.0747567,-0.117303,0.111138,-0.400643,-0.278046,0.283897,-0.176796,0.0195039,0.121066,-0.68151,0.597499,0.207407,0.959481,-1.17994,-0.310056,0.460896,0.726223
-32.0107,0.987085,0.673504,3,7,0,33.6772,0.0579126,0.226705,-0.399352,0.139499,-0.135629,0.208734,0.85686,-0.521286,-0.256413,-0.321006,0.895874,0.30737,0.446013,-0.0443299,-0.771286,-0.160093,-0.473604,0.429009,0.766609,0.278639,-0.188807,0.431062,-0.230182,-0.277567,-0.217195,-0.133025,-0.0581091,0.106513,-0.114188,-0.369068,-1.21521,0.442239,-1.21992,-0.207382,-1.22334,0.725773,0.261926,0.362035,0.130568,-0.46253,-1.30071,0.637904,0.88465,-0.458186,-0.241166,-0.661201,-0.180112,0.0102291,1.05621,-0.0288631,-0.496414,-0.386143,-0.197496,-0.698906,-0.232155,0.59965,0.443877,-0.275285,-0.978386,-0.29511,0.275377,0.265887,-0.548074,0.0164719,-0.418224,0.0907923,-0.480188,-0.236071,-0.79196,0.0680945,0.567118,0.0900233,0.18139,-0.445278,0.599296,0.827142,0.0511253,-0.297276,-0.09348,-0.305782,-0.67582,-0.12084,0.621989,0.260176,0.772913,-0.0275379,0.0595223,-0.494108,-0.124462,-0.496768,0.257108,0.0492046,0.167324,-0.0708108,0.0440389,-0.296819,0.268555,-0.0878992,0.0485744,-0.288204,0.041126,0.477346,1.03818,-0.700906,-0.187186,0.0319457,0.884635
-33.3721,0.861245,0.673504,3,7,0,37.0836,0.0785294,0.352787,-0.348642,0.0104994,0.0953179,-0.0248021,0.746097,-0.304406,-0.303618,-0.599028,0.803332,0.140223,0.477685,-0.486242,-0.720479,0.118693,-0.80149,0.255885,0.417862,-0.111969,-0.151975,0.66109,-0.0469295,0.0949233,-0.0810469,-0.316596,-0.00424091,0.0316103,-0.0609359,-0.739531,-1.05259,0.683792,-0.880998,-0.122463,-0.718601,0.693846,0.442685,0.2056,-0.392615,-0.238049,-0.461817,0.85828,0.488942,-0.987158,-0.2032,-0.473036,0.324045,0.0128843,0.604633,0.591566,0.0429007,0.304521,0.0617191,-0.646092,0.40303,0.57206,0.410183,-0.0307108,-0.624545,-0.202774,0.434453,-0.149814,-0.212264,-0.0113912,-0.123224,-0.0310511,-0.429032,0.196302,-0.475892,-0.157975,0.690784,-0.125799,-0.264752,-0.40988,0.436039,0.322405,0.0498403,-0.0514757,0.302017,-0.117502,-0.500568,0.133126,0.421346,-0.1627,0.743306,-0.319888,0.319374,-0.194883,-0.325595,-0.2218,-0.242609,-0.0947773,0.034074,-0.473835,-0.512103,0.0858703,-0.588076,-0.0778361,0.207372,-0.35285,0.710798,0.347993,0.554718,-1.12426,-0.376625,0.378596,0.410171
-34.9689,0.902823,0.673504,3,7,0,37.5211,0.17919,0.127554,-0.49007,0.0538242,-0.153995,0.22626,0.939034,-0.490542,0.0235769,-0.289392,0.938701,0.806929,0.564953,-0.210479,-0.655339,-0.291282,-0.307588,0.882491,1.02996,0.254217,-0.159083,0.339855,0.0744817,-0.400964,0.230749,-0.276121,0.0265633,0.292906,0.173611,-0.365273,-1.26816,0.407228,-1.09913,-0.165596,-1.10893,0.484556,0.146681,0.312741,0.236705,-0.364852,-1.30356,0.88623,1.08793,0.246106,-0.121188,-0.491897,-0.17407,0.0870912,0.94762,0.0268069,-0.422649,-0.37902,-0.229842,-0.529307,-0.146244,0.412711,0.461607,-0.125405,-1.13501,-0.25765,0.534962,0.462684,-0.635313,0.228512,-0.385847,0.187893,-0.234197,0.0425701,-0.884056,0.318138,0.749235,0.212844,0.531885,-0.0130018,0.88516,0.961474,0.422308,-0.028259,0.140231,-0.374179,-0.495158,-0.231475,0.551151,0.412322,1.05485,0.0173806,0.190323,-0.458401,0.232635,-0.603311,0.558028,0.0888154,0.371493,0.0628753,0.170766,-0.0457996,0.607128,0.036155,0.250619,-0.466072,0.184524,0.448407,1.10617,-0.776085,-0.298375,0.207987,1.41664
-31.284,1,0.673504,3,7,0,35.7908,0.163038,0.365731,-0.402979,0.119711,-0.0343942,0.0662847,0.853375,-0.316564,-0.35449,-0.410963,1.11076,0.258098,0.573293,-0.18136,-0.784753,0.180646,-0.666072,0.410867,0.701483,0.207585,-0.0695581,0.772697,-0.16294,0.107712,-0.239422,-0.124206,0.0278457,0.167508,-0.16271,-0.515084,-1.16358,0.830396,-1.14188,-0.134228,-0.971101,1.01529,0.514181,0.424732,-0.0482831,-0.264057,-0.905071,0.897895,0.87908,-0.975732,-0.189141,-0.549652,0.220962,0.182334,1.03612,0.405463,-0.0687514,0.103247,0.0166214,-0.701218,0.167195,0.826114,0.557165,-0.134944,-0.767104,-0.167358,0.364635,0.105888,-0.301912,-0.00312158,-0.177994,0.126512,-0.507781,-0.0030076,-0.56808,-0.0159473,0.826275,0.0461764,-0.0305056,-0.506041,0.64068,0.710422,0.0382688,-0.11205,0.169511,-0.0581965,-0.592015,0.127448,0.7312,0.0902127,0.883104,-0.126422,0.297132,-0.26017,-0.299115,-0.186452,0.0741506,0.065625,0.176547,-0.216625,-0.204961,-0.0868792,-0.179675,-0.0156477,0.24187,-0.166681,0.490127,0.637789,0.956382,-0.875724,-0.229217,0.309442,0.747828
-32.2203,0.814617,0.673504,2,3,0,34.8026,0.189973,0.294235,-0.396976,0.0633597,-0.0247598,-0.0704578,0.84687,-0.117136,-0.382844,-0.386277,1.03108,0.510032,0.465767,-0.468847,-0.690913,0.223046,-0.579946,0.63139,0.599438,0.0517888,-0.0386231,0.635237,-0.021596,0.239114,-0.115807,-0.386773,-0.0290969,0.268119,-0.239466,-0.543406,-1.02941,0.868412,-0.957837,-0.246622,-0.55208,0.735375,0.277431,0.204556,-0.104094,-0.0169796,-0.671481,0.930996,0.858367,-0.735097,-0.178236,-0.303086,0.342607,0.355113,0.575325,0.44038,0.287324,0.277048,-0.058519,-0.51918,0.219781,0.535957,0.346674,-0.104527,-0.721114,-0.0930721,0.209219,0.0559576,-0.253976,-0.0918546,-0.0307622,0.107777,-0.430491,0.197275,-0.487901,0.0183384,0.934517,0.00884479,0.0748691,-0.242713,0.699889,0.479896,0.144543,0.228563,0.295463,0.00849235,-0.368072,0.0199038,0.503878,-0.0474625,0.848844,-0.265651,0.388731,-0.0847627,-0.28507,0.00676143,0.186939,0.00530375,0.232958,-0.183826,-0.30384,0.0770233,-0.213231,0.01615,0.435844,-0.194802,0.612347,0.568227,0.56227,-0.86171,-0.465887,0.415838,0.925611
-32.7475,0.933577,0.673504,3,7,0,35.5101,-0.0216599,0.163429,-0.271202,0.0139494,-0.0264322,0.260063,0.830407,-0.602755,0.0763691,-0.404688,0.41251,0.0689392,0.361925,-0.0300109,-0.498324,-0.32012,-0.446485,0.120866,0.547911,0.0642657,-0.224389,0.27072,-0.109202,-0.498856,0.0885683,0.0531771,0.0374339,-0.0822773,0.250555,-0.38758,-0.924217,0.0480003,-0.748899,0.0264036,-1.10118,0.391759,0.310192,0.273984,-0.0398737,-0.589135,-0.84733,0.43455,0.380426,-0.184885,-0.120263,-0.597552,-0.254287,-0.330412,0.813149,0.0554137,-0.675743,-0.348261,-0.0598192,-0.570612,-0.0166284,0.399663,0.412247,-0.0718931,-0.72917,-0.336417,0.596384,0.115763,-0.479201,0.235797,-0.448361,-0.000619093,-0.195081,-0.151364,-0.619773,0.0285244,0.172377,0.00970325,-0.022989,-0.303134,0.280084,0.595411,0.0981767,-0.483634,0.0174373,-0.378686,-0.564099,-0.069032,0.379395,0.217403,0.553532,0.0269751,-0.0564169,-0.528516,0.0979182,-0.708601,-0.0523831,-0.0418679,0.00645663,-0.222109,-0.00956171,-0.141632,0.106155,-0.0940149,-0.176099,-0.448285,0.0327675,0.127536,0.915177,-0.699707,-0.0309789,0.0147755,0.387211
-33.1028,0.529734,0.673504,3,7,0,41.9574,0.219343,0.431775,-0.390992,0.0723407,0.0349943,-0.00319719,0.872693,-0.216963,-0.323864,-0.492379,1.15273,0.235955,0.629335,-0.285629,-0.730563,0.342449,-0.773429,0.386991,0.657164,0.108488,0.00148496,0.940908,-0.0943103,0.267108,-0.153132,-0.064854,0.103222,0.185292,-0.107559,-0.607924,-1.09851,0.984449,-1.00109,-0.0442826,-0.806963,1.11157,0.662521,0.435641,-0.161249,-0.178194,-0.611506,1.03312,0.805372,-1.17687,-0.122077,-0.458477,0.429154,0.2308,0.960901,0.672005,0.160954,0.400838,0.155332,-0.678435,0.4503,0.905064,0.616989,-0.00485742,-0.63626,-0.109591,0.520087,-0.0104151,-0.185743,0.0489438,-0.0537895,0.143329,-0.442986,0.152767,-0.415817,-0.0466734,0.917296,0.00765776,-0.172697,-0.480798,0.628381,0.622661,0.0659642,-0.0347891,0.381625,0.0808225,-0.511374,0.252994,0.751673,-0.00699587,0.928815,-0.168041,0.405598,-0.144229,-0.324671,-0.0619884,-0.0573077,0.0468809,0.16184,-0.31899,-0.346067,0.0871708,-0.43923,0.0371546,0.321458,-0.152949,0.736952,0.674969,0.920268,-0.980163,-0.24575,0.489748,0.635935
-34.37,0.939138,0.673504,3,7,0,36.7334,0.0199944,0.0723471,-0.357729,-0.0475983,-0.0970833,0.260211,0.80753,-0.61149,0.186797,-0.424498,0.427632,0.51187,0.329571,-0.270463,-0.473691,-0.46752,-0.351743,0.521806,0.740428,-0.0242278,-0.238539,0.106681,0.014366,-0.659883,0.350402,-0.109075,0.00645931,0.0570479,0.309038,-0.411443,-1.06055,-0.00444618,-0.7588,-0.0705632,-1.05759,0.135676,0.0725077,0.129139,0.0787098,-0.549059,-1.03626,0.556489,0.577027,0.352302,-0.0962228,-0.487016,-0.355648,-0.232615,0.594177,-0.0570159,-0.601973,-0.42792,-0.232331,-0.502186,-0.0935887,0.141172,0.303929,-0.0705339,-1.01309,-0.37976,0.671887,0.223866,-0.710274,0.293587,-0.50147,0.0413988,-0.0718223,-0.0577167,-0.780678,0.203467,0.297177,0.0442335,0.256247,0.00561166,0.494575,0.677235,0.321702,-0.29926,0.146502,-0.447264,-0.465835,-0.32268,0.268716,0.276606,0.707235,-0.00493912,-0.0598809,-0.579987,0.313359,-0.81308,0.252892,-0.0967224,0.127986,-0.107508,0.0773873,-0.0304384,0.414042,-0.0506387,-0.0462815,-0.644616,-0.0302399,0.105782,0.923384,-0.741779,-0.260356,0.088789,0.911146
-30.2228,1,0.673504,2,3,0,34.4482,0.0517029,0.20629,-0.335866,0.00903266,0.0192069,0.116129,0.805432,-0.431266,-0.0760631,-0.4458,0.616584,0.258867,0.439666,-0.2897,-0.595624,-0.161135,-0.529873,0.335142,0.538259,0.00571776,-0.197968,0.386522,0.0116713,-0.224919,0.0836561,-0.256369,0.00733285,0.0343677,0.133243,-0.534236,-0.99215,0.338791,-0.814046,-0.0838407,-0.855531,0.432453,0.280019,0.209528,-0.177636,-0.355761,-0.69102,0.683679,0.513795,-0.34187,-0.157608,-0.488055,0.0198355,-0.119732,0.667055,0.280575,-0.309934,-0.0773707,-0.0440188,-0.538355,0.137775,0.396987,0.378781,-0.0498381,-0.717663,-0.247311,0.477733,0.0733655,-0.350354,0.122994,-0.271492,0.000306449,-0.280726,0.0942348,-0.598749,0.00313171,0.486026,-0.00941089,0.00876419,-0.231429,0.451505,0.479845,0.171388,-0.148879,0.151552,-0.300962,-0.479844,-0.0154552,0.353178,0.0764206,0.710252,-0.146227,0.17634,-0.335879,-0.0372278,-0.474486,-0.0241226,-0.0386075,0.0958879,-0.277879,-0.208438,0.000403548,-0.097412,-0.0657795,0.0887906,-0.424099,0.390955,0.217208,0.682086,-0.902709,-0.246127,0.200127,0.576623
-32.7748,0.776077,0.673504,2,3,0,33.7092,0.142375,0.325423,-0.322937,0.0933881,-0.126612,-0.0445229,0.846974,-0.116411,-0.476078,-0.365271,0.986107,0.348981,0.257418,-0.334635,-0.629137,0.330613,-0.593094,0.461442,0.557402,0.0471342,0.0433415,0.651405,-0.326207,0.211215,-0.332475,0.00805405,-0.0604241,0.229114,-0.474496,-0.395619,-0.953158,0.858115,-0.948179,-0.253864,-0.635348,0.895645,0.287818,0.207305,0.101566,-0.115857,-0.84585,0.686896,0.82982,-0.99103,-0.167663,-0.309417,0.186426,0.417883,0.552853,0.223624,0.304869,0.22601,-0.129812,-0.601416,0.0784348,0.593364,0.286397,-0.214537,-0.754014,-0.147121,0.136064,-0.0383453,-0.42851,-0.166298,-0.118708,0.14474,-0.448383,-0.154109,-0.393012,-0.00708145,0.766684,-0.0473941,-0.0635496,-0.419143,0.538303,0.53815,-0.0830982,-0.0230241,0.240665,0.195518,-0.413476,-0.0906095,0.603576,-0.0607218,0.611613,-0.175885,0.133723,-0.193404,-0.372357,0.0732704,0.223978,-0.0635939,0.11575,-0.102676,-0.182948,-0.0838637,-0.158489,-0.000705384,0.267838,-0.0796381,0.192841,0.690013,0.730145,-0.540059,-0.407187,0.309947,0.807299
-33.2635,0.883181,0.673504,2,7,0,36.9213,0.048313,0.336453,-0.43053,0.148813,0.092255,0.212504,0.790138,-0.63505,-0.237442,-0.461894,0.956482,-0.032691,0.789015,-0.000107796,-0.95631,-0.181821,-0.706564,0.149844,0.651318,0.320526,-0.324717,0.657004,-0.0145018,-0.161427,-0.201117,-0.411225,0.0271826,-0.0560293,0.179267,-0.653139,-1.31713,0.505931,-1.30848,-0.0626569,-1.35379,0.866075,0.598328,0.543517,-0.334249,-0.515573,-0.941992,0.878778,0.680215,-0.843967,-0.299261,-0.887524,0.101314,-0.283262,1.41728,0.431409,-0.707525,-0.238023,0.0977729,-0.795162,0.0999954,0.876239,0.70801,-0.125955,-0.729166,-0.260041,0.447357,0.208073,-0.157944,0.098636,-0.332455,-0.0304251,-0.614664,0.083901,-0.81425,-0.12938,0.629778,0.0768308,-0.0539792,-0.640821,0.551857,0.709038,0.0837503,-0.313504,-0.120291,-0.522043,-0.833134,0.298849,0.657025,0.194319,0.9654,-0.128621,0.357045,-0.40371,-0.252582,-0.609028,-0.23246,0.145833,0.129911,-0.411173,-0.274204,-0.213552,-0.238506,-0.145172,0.0495983,-0.333715,0.673189,0.331733,0.957716,-1.23859,-0.0247404,0.106679,0.414359
-31.8665,0.747017,0.673504,2,3,0,38.8979,0.0714611,0.325997,-0.464292,0.0781426,-0.129532,0.180502,0.836052,-0.581624,-0.280721,-0.568556,1.01264,0.382921,0.452551,-0.301119,-0.863955,-0.0911828,-0.737937,0.499035,0.853252,0.0838066,-0.180515,0.595966,-0.298091,-0.300368,-0.14572,-0.0481785,-0.0483353,0.11205,-0.14614,-0.588878,-1.451,0.599981,-1.30771,-0.213288,-1.33643,0.854364,0.356976,0.321483,0.0561913,-0.549255,-1.35493,0.82567,0.930391,-0.710949,-0.24,-0.696807,-0.122453,0.0353183,0.995579,0.129502,-0.354704,-0.196389,-0.205896,-0.868521,-0.037621,0.65635,0.483455,-0.244013,-1.18586,-0.390028,0.518461,0.104556,-0.732908,0.0495673,-0.4695,0.0903444,-0.481883,-0.227355,-0.841805,0.0413739,0.688071,-0.0178897,0.0180325,-0.487572,0.643836,0.85922,0.0530766,-0.361446,0.145923,-0.224472,-0.741766,-0.188997,0.681155,0.144507,0.888695,-0.122862,0.0408336,-0.57994,-0.159434,-0.552361,0.186456,-0.0859917,0.111417,-0.220294,-0.115446,-0.191652,0.0612019,-0.0894164,0.0653112,-0.45583,0.124354,0.559167,1.2051,-0.949184,-0.367432,0.199645,0.987914
-35.8231,0.781004,0.673504,3,7,0,38.8469,-0.0562706,0.0580743,-0.247376,0.129064,0.0669344,0.268616,0.84771,-0.570346,0.00978479,-0.122476,0.350712,-0.0913986,0.53195,0.246767,-0.575241,-0.476877,-0.189352,0.0136436,0.383343,0.371375,-0.36239,0.0886068,0.122113,-0.3854,-0.0581597,-0.460966,-0.0135271,-0.134775,0.347994,-0.27559,-0.756606,-0.101099,-0.820331,-0.0277912,-1.0012,0.21129,0.215748,0.362272,-0.205003,-0.438606,-0.7078,0.346132,0.321357,0.0265709,-0.233772,-0.682146,-0.188454,-0.455934,1.03636,0.0138551,-0.954955,-0.602096,0.00517109,-0.394136,-0.227928,0.384498,0.421896,-0.12183,-0.415537,-0.192162,0.17282,0.355482,-0.0401894,0.127258,-0.333331,-0.0920197,-0.364505,0.0394204,-0.679856,-0.0413375,0.142536,0.155135,0.191103,-0.322683,0.292997,0.467729,0.136846,-0.271487,-0.406943,-0.685516,-0.575068,0.172921,0.262256,0.317804,0.54992,0.0175661,0.176544,-0.347992,0.0183813,-0.671666,-0.118655,0.195885,0.115816,-0.173771,0.0100447,-0.287107,0.179813,-0.156466,-0.112484,-0.265797,0.283398,-0.0633598,0.514456,-0.714813,0.172178,-0.206986,0.179579
-36.9478,0.744282,0.673504,3,7,0,41.4947,0.00828601,0.38447,-0.362431,-0.0484075,-0.215395,0.0772341,0.977832,-0.484136,-0.334479,-0.810861,0.79145,0.358418,0.0155714,-0.642123,-0.666396,0.119865,-0.945847,0.397209,0.687798,-0.367916,-0.0348556,0.600626,-0.633125,-0.324779,-0.147363,0.451149,-0.0974792,0.0757246,-0.448371,-0.639441,-1.33275,0.62711,-1.00993,-0.237632,-1.12165,0.823932,0.272003,0.0370239,0.150696,-0.600363,-1.24542,0.610881,0.700534,-1.02409,-0.161967,-0.480582,-0.199459,0.177171,0.35643,0.0531597,0.0911649,0.118606,-0.328683,-0.940768,0.106334,0.44449,0.223573,-0.256905,-1.29632,-0.513467,0.651642,-0.319705,-1.10265,-0.0199507,-0.520454,0.0871934,-0.318629,-0.506537,-0.599612,-0.0123994,0.50697,-0.285573,-0.350482,-0.485502,0.371738,0.656286,-0.162652,-0.551646,0.485776,0.174107,-0.61671,-0.497891,0.572586,-0.150795,0.534229,-0.203034,-0.312414,-0.672567,-0.22416,-0.410759,0.136814,-0.425332,-0.135906,-0.294493,-0.228012,-0.0946304,-0.188593,-0.0880369,-0.0726852,-0.552409,-0.285435,0.612697,1.19576,-0.724648,-0.629493,0.317207,0.872726
-35.1849,1,0.673504,3,7,0,40.6902,0.144362,0.220539,-0.138556,-0.0587862,-0.0351365,0.151191,0.87486,-0.238656,0.220847,-0.307854,0.419224,0.0922373,0.273245,0.0310516,-0.0945115,0.134739,-0.363138,0.10135,0.503777,-0.0121571,0.119252,0.530319,-0.118589,-0.164697,0.223174,0.634548,0.238388,0.0640946,0.242894,-0.17333,-0.458893,0.301924,-0.216386,0.2735,-0.599854,0.625363,0.536842,0.319183,0.163439,-0.339057,-0.328804,0.434162,0.301331,-0.358634,0.159874,-0.197788,0.0109206,-0.0274873,0.573927,0.302297,-0.0921484,0.185012,0.169328,-0.349838,0.371011,0.521869,0.454461,0.168768,-0.368515,-0.137849,0.82679,-0.0174553,-0.336642,0.368681,-0.174029,0.19145,0.118688,-0.0947155,-0.0945764,0.1333,0.210035,0.0289516,-0.168485,-0.149854,0.199728,0.550156,0.0922591,-0.384757,0.435234,0.171219,-0.221311,0.0681688,0.505414,0.174602,0.422874,0.185797,-0.0407964,-0.272123,0.182996,-0.271022,-0.00719372,-0.026811,0.0117029,-0.0958998,0.0707762,0.146124,-0.0139674,0.122088,-0.066316,-0.180298,0.0531432,0.355581,0.987506,-0.271713,0.0972517,0.303651,0.261004
-34.5161,0.976055,0.673504,3,7,0,38.6239,0.0240913,0.323419,-0.574932,0.123717,0.0362306,0.0918085,0.819953,-0.625023,-0.482053,-0.634854,1.11262,0.377019,0.693892,-0.524171,-1.20235,-0.250489,-0.852076,0.559763,0.72129,0.112209,-0.425694,0.541044,-0.0176935,-0.160857,-0.213294,-0.896411,-0.171725,0.0547906,-0.10208,-0.909149,-1.68181,0.661206,-1.60789,-0.404995,-1.30628,0.672647,0.259158,0.270759,-0.418587,-0.422199,-1.226,1.07382,0.925906,-0.778524,-0.462692,-0.863025,0.108399,-0.0865447,1.05579,0.358119,-0.44414,-0.220498,-0.192823,-0.896175,-0.0187053,0.600557,0.47459,-0.291052,-1.14875,-0.357524,0.227766,0.14522,-0.417981,-0.124403,-0.373428,-0.0990969,-0.777859,0.16179,-1.08604,-0.13413,0.922571,-0.0339423,0.0817682,-0.525431,0.784036,0.620419,0.153635,-0.0298113,-0.0557737,-0.601395,-0.855059,-0.0159579,0.493997,0.00549937,1.1137,-0.42368,0.402822,-0.435411,-0.376343,-0.58944,-0.0289685,-0.0192541,0.186532,-0.459782,-0.4725,-0.189246,-0.2524,-0.217339,0.261463,-0.561895,0.73409,0.355467,0.719293,-1.54071,-0.540473,0.185239,0.953764
-34.1363,0.801092,0.673504,3,7,0,40.3885,0.325347,0.2472,-0.313623,0.0106604,-0.0768793,0.111027,0.797049,-0.128237,0.123064,-0.201352,0.936806,0.541328,0.557894,-0.0217514,-0.284165,0.239684,-0.305736,0.60525,0.852497,0.226995,0.170155,0.720836,0.059876,0.0503318,0.246771,0.325225,0.263469,0.339604,0.201268,-0.188957,-0.727865,0.697372,-0.552023,0.163921,-0.62148,0.859331,0.555179,0.460475,0.282759,-0.127634,-0.58379,0.868198,0.855628,-0.259638,0.14196,-0.174253,0.210614,0.287178,0.868301,0.430672,0.0999035,0.23848,0.152392,-0.342423,0.356952,0.708155,0.603779,0.154194,-0.557737,-0.0191042,0.756115,0.261865,-0.279821,0.349746,-0.0522181,0.33467,0.00226809,0.132261,-0.264318,0.296824,0.734164,0.213573,0.201276,-0.0378764,0.682406,0.833648,0.316453,-0.00702812,0.494111,0.174117,-0.214017,0.124126,0.726728,0.321951,0.87685,0.171296,0.275547,-0.140288,0.188255,-0.11963,0.349871,0.153585,0.310559,0.0663331,0.141296,0.215481,0.225164,0.224001,0.303517,-0.100683,0.37526,0.650022,1.13173,-0.423628,-0.0200527,0.480047,0.922072
