# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 0
# model = m7x462s_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m7.2s_data_4.R
# init = 2 (Default)
# random
#   seed = 2074870182 (Default)
# output
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m7.2s_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4
# stanc_version = stanc3 fa623df
# stancflags = --warn-pedantic --O
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b.1,b.2,b.3,b.4,b.5,b.6,log_sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,sigma
-8.62629,0.99354,0.00300881,8,287,0,12.2841,0.495771,0.859475,1.76201,-0.551714,-3.57334,-0.38907,1.67278,-10.2322,0.325718,0.33493,0.456902,0.386783,0.555735,0.64471,0.999839,5.17756,5.98219,-0.379382,5.62187,5.14073,5.876,5.9758,0.001
-9.06837,0.994323,0.00300881,7,159,0,13.1405,0.494978,0.856189,1.76045,-0.546506,-3.57055,-0.388283,1.6703,-10.203,0.324314,0.331802,0.451934,0.386766,0.555632,0.64651,0.998435,5.98035,1.44966,5.00936,5.63598,5.00177,5.11065,4.76469,0.001
-2.10824,0.902864,0.00300881,9,767,0,14.3041,0.49326,0.858866,1.76924,-0.553491,-3.57691,-0.384786,1.67083,-10.4626,0.325921,0.333954,0.453947,0.385456,0.556457,0.645011,0.999636,4.89896,5.61857,5.80026,5.87846,5.82063,5.97371,5.92244,0.001
-2.0046,0.980692,0.00300881,10,1023,0,3.65512,0.494485,0.858402,1.75787,-0.552705,-3.55935,-0.38419,1.66413,-10.3313,0.325044,0.333498,0.453783,0.385582,0.557134,0.6448,0.998886,5.80931,5.12157,5.88789,5.92958,5.98413,5.91449,5.36875,0.001
-4.35417,0.977011,0.00300881,9,767,0,9.45698,0.490664,0.854002,1.78137,-0.543564,-3.58993,-0.388457,1.67454,-10.0104,0.32687,0.333749,0.452682,0.385585,0.55788,0.644701,0.999948,3.04702,5.42104,5.77647,5.93056,5.6337,5.87153,5.98748,0.001
-4.22249,0.755845,0.00300881,10,1023,0,10.2807,0.494715,0.864335,1.75504,-0.563002,-3.55308,-0.37969,1.66108,-9.22658,0.324139,0.333543,0.454284,0.383839,0.558018,0.644653,1.00018,5.9421,5.17985,5.53678,3.8108,5.50782,5.847,5.97325,0.001
-5.27162,0.805249,0.00300881,6,127,0,9.16826,0.493695,0.863339,1.75624,-0.563532,-3.553,-0.378461,1.66054,-9.24632,0.324433,0.333797,0.454272,0.383364,0.557221,0.646164,0.999064,5.98875,5.47134,5.54829,2.70776,5.97188,5.51008,5.55038,0.001
-3.48573,0.992065,0.00300881,6,127,0,7.4714,0.494564,0.8609,1.76091,-0.562609,-3.56032,-0.376143,1.66135,-9.24903,0.326415,0.33392,0.452258,0.385565,0.5573,0.645895,0.99952,4.04682,5.58837,5.41107,5.92368,5.95421,5.73707,5.87347,0.001
-3.38678,0.994311,0.00300881,10,1023,0,10.1486,0.505225,0.882767,1.71093,-0.607847,-3.49555,-0.353802,1.63649,-10.2281,0.322992,0.333913,0.453973,0.384675,0.556602,0.645738,1.00109,4.93442,5.58234,5.7841,5.20686,5.89426,5.83613,5.39234,0.001
-0.989846,0.958464,0.00300881,8,511,0,5.80356,0.505363,0.878044,1.70394,-0.605508,-3.47961,-0.350756,1.62809,-10.2198,0.32458,0.335001,0.453833,0.385738,0.556587,0.645206,0.998882,5.97959,5.97151,5.86401,5.9711,5.88753,5.9886,5.36416,0.001
-1.68623,0.986512,0.00300881,5,31,0,4.85903,0.505443,0.877696,1.70638,-0.605143,-3.4813,-0.35043,1.62799,-10.2224,0.325499,0.3357,0.45417,0.386223,0.557634,0.644923,0.999727,5.43313,5.59714,5.63863,5.94477,5.81051,5.95453,5.9515,0.001
-2.74654,0.98992,0.00300881,10,1023,0,4.04456,0.498178,0.867533,1.74492,-0.575893,-3.54132,-0.369597,1.65429,-9.93569,0.324977,0.333234,0.451933,0.385533,0.556781,0.645759,0.999939,5.84693,4.7391,5.00843,5.91154,5.95604,5.82394,5.98693,0.001
-1.4376,1,0.00300881,10,1023,0,4.20036,0.498472,0.865031,1.74546,-0.567314,-3.54511,-0.37603,1.6579,-9.67354,0.324751,0.333304,0.4531,0.386377,0.557151,0.645225,1.00018,5.94181,4.84767,5.96154,5.88721,5.98235,5.98801,5.9734,0.001
-4.56758,0.948051,0.00300881,10,1023,0,7.90929,0.49009,0.852945,1.77969,-0.535386,-3.58853,-0.395906,1.67691,-8.81415,0.32542,0.333657,0.454797,0.38485,0.558802,0.644724,1.00012,5.51278,5.31843,4.91819,5.4095,4.43135,5.88229,5.98178,0.001
-6.63181,0.988463,0.00300881,10,1023,0,10.2209,0.489592,0.857438,1.78699,-0.546191,-3.6057,-0.392007,1.68402,-9.40208,0.325107,0.333068,0.453926,0.3839,0.554844,0.645499,0.999543,5.76901,4.46236,5.81347,3.93751,3.5849,5.93945,5.88435,0.001
-3.67219,0.99997,0.00300881,7,159,0,7.59216,0.490215,0.855887,1.78494,-0.543233,-3.60201,-0.39268,1.68231,-9.40615,0.325464,0.333136,0.453714,0.384736,0.555757,0.645341,0.99975,5.46957,4.57982,5.91651,5.28118,5.16926,5.97664,5.95745,0.001
-2.14573,0.992426,0.00300881,10,1023,0,7.08604,0.501457,0.875912,1.72916,-0.596941,-3.51448,-0.356577,1.64107,-8.92451,0.325315,0.334487,0.452599,0.385023,0.557824,0.644796,1.00105,5.60959,5.93508,5.71947,5.58158,5.67889,5.91292,5.43489,0.001
-4.68051,0.775947,0.00300881,9,767,0,7.86896,0.50238,0.866421,1.72433,-0.57068,-3.51569,-0.373745,1.64714,-8.91274,0.324119,0.333685,0.454293,0.387589,0.557854,0.643353,0.999731,5.93597,5.3506,5.52802,4.60538,5.65518,4.30968,5.9527,0.001
-3.32071,0.999679,0.00300881,8,383,0,6.74893,0.497284,0.868787,1.74495,-0.583213,-3.53589,-0.363943,1.65008,-8.88978,0.326024,0.334529,0.452599,0.384594,0.55642,0.645927,0.999209,4.74163,5.94806,5.71899,5.10213,5.79826,5.71383,5.6756,0.001
-4.84474,0.996711,0.00300881,8,511,0,8.53422,0.499445,0.8622,1.73902,-0.563403,-3.53247,-0.37551,1.65178,-8.87998,0.325308,0.333401,0.452456,0.387539,0.558762,0.64455,0.999966,5.61607,4.98999,5.60374,4.68834,4.50057,5.78718,5.98825,0.001
-4.56072,0.801181,0.00300881,10,1023,0,8.41713,0.497045,0.866646,1.76096,-0.572048,-3.56607,-0.373639,1.66432,-9.18913,0.32674,0.334528,0.453242,0.386297,0.557136,0.645084,1.00185,3.35329,5.9477,5.98463,5.9201,5.98388,5.98372,4.28672,0.001
-8.54486,0.821105,0.00300881,8,383,0,13.8486,0.498986,0.856693,1.74163,-0.547262,-3.5461,-0.38827,1.66222,-9.18013,0.324063,0.33258,0.453845,0.388518,0.556186,0.644263,0.998211,5.91597,3.49097,5.85793,2.63008,5.62655,5.5639,4.38923,0.001
-2.17011,0.945188,0.00300881,10,1023,0,13.6175,0.504311,0.876941,1.7183,-0.601932,-3.50033,-0.352849,1.63535,-9.98613,0.326001,0.3353,0.453215,0.386503,0.557664,0.645006,1.00085,4.77683,5.87111,5.98181,5.82245,5.79245,5.97269,5.62996,0.001
-2.65864,0.466072,0.00300881,10,1023,0,12.446,0.50625,0.878677,1.71143,-0.602618,-3.4943,-0.353909,1.63458,-9.67436,0.325094,0.33489,0.453652,0.387028,0.558003,0.645662,1.00149,5.77774,5.98603,5.93814,5.38118,5.52195,5.87521,4.8782,0.001
-3.38092,0.558054,0.00300881,6,123,0,9.46084,0.505067,0.877809,1.71171,-0.601645,-3.48985,-0.353241,1.63158,-9.68476,0.325078,0.334922,0.453387,0.386223,0.558813,0.643943,1.00117,5.7884,5.98306,5.9874,5.94476,4.41252,5.21764,5.30218,0.001
-2.11544,0.996381,0.00300881,6,127,0,5.97276,0.505967,0.878061,1.71243,-0.603664,-3.49547,-0.352525,1.63448,-9.67329,0.325544,0.335038,0.453324,0.387127,0.557206,0.645981,1.00082,5.38454,5.96385,5.98878,5.26756,5.97454,5.67216,5.65028,0.001
-2.86483,0.995403,0.00300881,9,767,0,9.66326,0.505553,0.871969,1.70401,-0.587806,-3.48248,-0.361403,1.63189,-10.0151,0.324022,0.334307,0.454209,0.38732,0.558245,0.645631,0.999142,5.89976,5.86003,5.60523,5.01743,5.25881,5.88931,5.62099,0.001
-2.952,0.977685,0.00300881,7,127,0,3.89648,0.505605,0.872569,1.70487,-0.590297,-3.48355,-0.35907,1.63139,-10.024,0.324127,0.333879,0.453006,0.387354,0.558101,0.646106,0.999218,5.9383,5.55104,5.93528,4.96906,5.42293,5.56454,5.6833,0.001
-1.52125,0.976288,0.00300881,10,1023,0,5.57333,0.509651,0.883893,1.68351,-0.617248,-3.45117,-0.344123,1.6168,-10.5463,0.323513,0.334893,0.454104,0.386154,0.557701,0.644283,0.999716,5.555,5.98579,5.69162,5.96274,5.76834,5.58165,5.94857,0.001
-2.62181,0.995354,0.00300881,10,1023,0,4.69491,0.50757,0.885134,1.70072,-0.622584,-3.47851,-0.341326,1.62627,-10.7089,0.324677,0.334749,0.452515,0.385707,0.555233,0.646186,0.999855,5.96188,5.98663,5.65404,5.96483,4.36122,5.48766,5.9783,0.001
-1.42853,0.999484,0.00300881,10,1023,0,5.98284,0.510577,0.890105,1.68784,-0.634278,-3.45918,-0.333902,1.61744,-10.0237,0.324543,0.334991,0.452365,0.386014,0.556184,0.645799,1.00076,5.98395,5.97326,5.52044,5.9849,5.6249,5.80048,5.699,0.001
-1.53353,0.959826,0.00300881,10,1023,0,4.76691,0.504839,0.87847,1.70654,-0.601403,-3.485,-0.355266,1.63185,-10.461,0.323509,0.334452,0.454397,0.385146,0.557301,0.64515,0.999755,5.55109,5.92304,5.42332,5.6846,5.9541,5.98818,5.95877,0.001
-1.97528,0.943276,0.00300881,4,15,0,4.3246,0.504758,0.878615,1.70657,-0.600976,-3.48463,-0.355314,1.63153,-10.4565,0.323213,0.334042,0.453864,0.385002,0.557753,0.645163,1.00002,5.23106,5.68998,5.84811,5.56222,5.7327,5.98857,5.98869,0.001
-2.20734,0.960538,0.00300881,10,1023,0,5.72439,0.512086,0.889151,1.67781,-0.627948,-3.44848,-0.339827,1.61657,-10.6889,0.323158,0.334941,0.454468,0.386442,0.556463,0.645917,1.00037,5.16159,5.98092,5.3447,5.85569,5.82398,5.72136,5.91932,0.001
-1.0665,0.998254,0.00300881,8,383,0,3.20166,0.511263,0.886685,1.67577,-0.626493,-3.43961,-0.337334,1.61095,-10.6983,0.323625,0.334858,0.45323,0.386306,0.557335,0.646031,0.99944,5.65327,5.98788,5.98346,5.9164,5.94433,5.63077,5.83181,0.001
-1.18586,0.642154,0.00300881,7,215,0,6.19609,0.510512,0.889387,1.67894,-0.632128,-3.4433,-0.334694,1.61158,-10.6805,0.323384,0.334694,0.452848,0.385187,0.55686,0.644776,0.999744,5.4261,5.98153,5.8709,5.71595,5.9731,5.90525,5.95596,0.001
-0.852938,0.995783,0.00300881,10,1023,0,2.95204,0.505569,0.878648,1.70524,-0.605136,-3.48248,-0.35092,1.62901,-10.5337,0.324123,0.334081,0.452536,0.385831,0.557135,0.644866,0.999654,5.93718,5.71988,5.67111,5.9843,5.98399,5.93801,5.92908,0.001
-4.67029,0.928221,0.00300881,10,1023,0,7.69213,0.506953,0.889909,1.69939,-0.632582,-3.4711,-0.336468,1.62223,-10.1468,0.324693,0.336026,0.454324,0.383745,0.556147,0.646024,1.00062,5.95793,5.25504,5.49806,3.61007,5.59298,5.63731,5.79442,0.001
-3.59824,0.985468,0.00300881,10,1023,0,7.25237,0.497552,0.868685,1.74762,-0.5802,-3.5429,-0.368144,1.65475,-10.0121,0.326241,0.335368,0.45466,0.385023,0.55627,0.645712,0.999838,4.3756,5.8359,5.10839,5.5815,5.69429,5.85001,5.97565,0.001
-3.87038,0.984608,0.00300881,10,1023,0,5.89517,0.496415,0.861705,1.74888,-0.56124,-3.54386,-0.377272,1.65594,-9.62909,0.324866,0.33301,0.452166,0.385726,0.558515,0.644522,0.999709,5.9001,4.3605,5.30737,5.9688,4.89658,5.7692,5.94659,0.001
-5.35709,0.82407,0.00300881,10,1023,0,8.25788,0.495764,0.865852,1.75858,-0.566788,-3.56188,-0.377151,1.664,-10.0556,0.324622,0.332961,0.452602,0.384825,0.557671,0.647051,1.00119,5.97307,4.27089,5.72171,5.38227,5.78793,4.24749,5.28008,0.001
-3.00097,0.965349,0.00300881,8,511,0,7.86212,0.496792,0.860901,1.74767,-0.561629,-3.54452,-0.377029,1.65676,-9.9797,0.325187,0.333269,0.452448,0.386242,0.557012,0.645666,0.998677,5.71302,4.79395,5.59682,5.93892,5.98851,5.87332,5.11401,0.001
-1.66976,0.922654,0.00300881,10,1023,0,5.26621,0.497177,0.866076,1.74825,-0.574068,-3.54424,-0.370661,1.6554,-9.53773,0.325751,0.334252,0.453181,0.385381,0.55656,0.64574,0.999484,5.13584,5.83017,5.97716,5.84054,5.87516,5.83507,5.8559,0.001
-1.64605,0.998758,0.00300881,8,255,0,2.77624,0.497543,0.867126,1.74897,-0.574426,-3.54513,-0.371265,1.65593,-9.53731,0.325869,0.334612,0.453853,0.385466,0.557512,0.645237,1.00056,4.97455,5.96831,5.85391,5.88293,5.87621,5.98749,5.83021,0.001
-3.31822,0.999366,0.00300881,10,1023,0,7.43041,0.494283,0.861103,1.75526,-0.559371,-3.55198,-0.380459,1.66038,-9.0435,0.325107,0.334315,0.454808,0.384465,0.557464,0.644744,0.998967,5.76957,5.86376,4.90178,4.92193,5.89788,5.89132,5.45552,0.001
-4.28585,0.930125,0.00300881,10,1023,0,7.83832,0.497454,0.860658,1.73974,-0.564418,-3.52648,-0.373369,1.64803,-8.3848,0.326187,0.334822,0.453798,0.386345,0.558566,0.64479,0.998432,4.47137,5.98879,5.88099,5.9012,4.82041,5.91058,4.75941,0.001
-4.98483,0.999789,0.00300881,8,255,0,7.53189,0.500851,0.861392,1.73232,-0.558778,-3.52922,-0.380416,1.65372,-8.30697,0.324131,0.332983,0.453647,0.388208,0.557631,0.645345,0.999201,5.93959,4.31083,5.93976,3.38515,5.81259,5.97597,5.66995,0.001
-7.12729,0.944952,0.00300881,8,255,0,12.5205,0.495593,0.857792,1.74341,-0.558555,-3.52776,-0.374916,1.64752,-8.29375,0.325879,0.333963,0.452317,0.385727,0.559486,0.644796,0.997986,4.95987,5.62584,5.47257,5.96901,2.99088,5.91291,3.96029,0.001
-7.53547,0.874696,0.00300881,4,15,0,8.57643,0.49552,0.857788,1.74379,-0.558972,-3.52734,-0.375167,1.64753,-8.29266,0.326466,0.335,0.453771,0.385736,0.559548,0.644636,0.998019,3.94466,5.97163,5.89306,5.97076,2.83746,5.83812,4.02749,0.001
-4.49711,0.800044,0.00300881,8,255,0,10.7883,0.4959,0.861217,1.74505,-0.562872,-3.53768,-0.376493,1.65392,-8.22402,0.324778,0.33364,0.453374,0.385056,0.556741,0.64397,0.997767,5.93332,5.29902,5.98799,5.61062,5.9449,5.25072,3.49552,0.001
-4.38725,0.906468,0.00300881,10,1023,0,8.83661,0.500671,0.877225,1.73061,-0.601271,-3.51706,-0.354495,1.64176,-8.00562,0.325038,0.334286,0.452282,0.384106,0.556056,0.643586,1.0001,5.81244,5.84902,5.43638,4.3323,5.50731,4.71002,5.98359,0.001
-4.53651,0.99833,0.00300881,6,127,0,5.77581,0.501956,0.87681,1.73106,-0.601277,-3.51817,-0.353847,1.64207,-8.00787,0.326399,0.335318,0.452955,0.38558,0.557156,0.64695,1.00119,4.07873,5.86239,5.9173,5.92899,5.98172,4.43093,5.28178,0.001
-2.39515,0.998283,0.00300881,8,511,0,5.03313,0.501468,0.878062,1.72992,-0.598901,-3.52062,-0.35864,1.64572,-8.04262,0.324414,0.334443,0.45393,0.384359,0.556026,0.645111,1.00079,5.98834,5.91974,5.81107,4.76123,5.47785,5.98608,5.67902,0.001
-2.03721,0.953389,0.00300881,9,1023,0,4.42391,0.502888,0.876879,1.73001,-0.598177,-3.52302,-0.357711,1.64605,-8.11815,0.325387,0.334357,0.452775,0.386141,0.556093,0.645352,1.00123,5.54475,5.884,5.83271,5.96579,5.54368,5.97487,5.23555,0.001
-2.8982,0.851558,0.00300881,9,767,0,3.70046,0.501585,0.877373,1.7308,-0.597389,-3.52136,-0.359189,1.64567,-8.12354,0.324757,0.334562,0.453829,0.384762,0.556502,0.643675,1.00113,5.93995,5.95694,5.86618,5.31188,5.84545,4.84777,5.35215,0.001
-4.43408,0.896134,0.00300881,10,1023,0,6.7834,0.494085,0.856237,1.76111,-0.544798,-3.56533,-0.389948,1.66828,-8.31104,0.324934,0.333682,0.45494,0.385961,0.558074,0.646972,0.999454,5.86878,5.34711,4.69881,5.98819,5.45118,4.39267,5.8398,0.001
-4.03963,0.972808,0.00300881,10,1023,0,8.1546,0.504883,0.874015,1.70788,-0.595143,-3.48253,-0.354717,1.62858,-8.08075,0.324895,0.334329,0.452416,0.386728,0.559374,0.645894,1.00005,5.88714,5.87074,5.56825,5.66694,3.25835,5.73763,5.98776,0.001
-3.61681,0.999554,0.00300881,10,1023,0,5.63242,0.504648,0.882058,1.71145,-0.613321,-3.49296,-0.347588,1.6329,-8.26359,0.324239,0.334311,0.452667,0.384696,0.555317,0.646486,0.999625,5.96781,5.86203,5.76671,5.23267,4.50965,5.14282,5.91857,0.001
-2.58977,0.992092,0.00300881,10,1023,0,8.04965,0.506347,0.874603,1.70385,-0.598037,-3.48224,-0.354644,1.62997,-8.00928,0.325226,0.335087,0.453853,0.387586,0.556841,0.644816,0.998949,5.68371,5.95175,5.85396,4.6101,5.96953,5.92075,5.43684,0.001
-6.1026,0.670726,0.00300881,10,1023,0,10.315,0.506073,0.883649,1.70893,-0.614674,-3.48819,-0.346181,1.63034,-7.61055,0.324313,0.334136,0.45208,0.385335,0.557798,0.647726,1.00161,5.98014,5.75848,5.20342,5.81438,5.69892,2.76057,4.69836,0.001
-3.33503,0.995986,0.00300881,8,319,0,8.61477,0.505667,0.881863,1.70507,-0.615325,-3.47741,-0.344849,1.62522,-7.65912,0.325712,0.336341,0.454594,0.385272,0.557452,0.644612,1.00017,5.18513,4.8243,5.19455,5.775,5.90274,5.82444,5.97512,0.001
-7.5764,0.932935,0.00300881,10,1023,0,12.2712,0.511606,0.889689,1.67391,-0.627192,-3.44089,-0.339271,1.61311,-7.73503,0.321395,0.333051,0.452331,0.385327,0.557448,0.646164,1.00026,1.33918,4.434,5.48686,5.80927,5.90452,5.50984,5.95443,0.001
-6.07027,0.891834,0.00300881,6,127,0,15.6773,0.512982,0.887455,1.67434,-0.627712,-3.44398,-0.336872,1.61306,-7.74978,0.323179,0.333471,0.45118,0.387534,0.556079,0.644663,0.999633,5.18794,5.08598,3.67001,4.69664,5.52982,5.85251,5.92144,0.001
-3.15977,0.999818,0.00300881,9,975,0,8.79283,0.505838,0.883665,1.69951,-0.619948,-3.46902,-0.342241,1.62189,-7.83929,0.324886,0.336005,0.454483,0.384387,0.556672,0.644727,0.999302,5.8915,5.28048,5.32817,4.80484,5.92229,5.88385,5.74502,0.001
-2.37418,0.975728,0.00300881,10,1023,0,5.82324,0.511346,0.888072,1.67473,-0.635101,-3.43141,-0.329162,1.60396,-8.25625,0.325176,0.335767,0.452269,0.386243,0.55811,0.644425,0.9996,5.72121,5.53525,5.42255,5.93866,5.41328,5.69998,5.90894,0.001
-5.23093,0.964789,0.00300881,8,415,0,6.4361,0.514275,0.895332,1.67442,-0.643888,-3.44039,-0.32894,1.6097,-8.13818,0.324331,0.33548,0.453106,0.386751,0.557874,0.643836,1.00256,5.98237,5.76785,5.96293,5.64853,5.63865,5.07874,2.7046,0.001
-0.80739,0.904981,0.00300881,6,127,0,7.34863,0.513355,0.894221,1.67256,-0.644447,-3.43633,-0.32769,1.60793,-8.12676,0.324157,0.335459,0.453029,0.386077,0.556573,0.645226,1.00077,5.94764,5.78131,5.94239,5.97739,5.88137,5.98798,5.6889,0.001
-3.52435,0.945392,0.00300881,10,1023,0,7.1065,0.511951,0.888065,1.67699,-0.623026,-3.44783,-0.342825,1.61705,-7.72392,0.322248,0.334002,0.453848,0.386384,0.557234,0.645922,1.00057,3.57614,5.65839,5.85622,5.8839,5.96943,5.71761,5.82879,0.001
-3.8386,0.92768,0.00300881,6,63,0,6.94128,0.511885,0.887727,1.67669,-0.623547,-3.44573,-0.342734,1.61608,-7.74622,0.323044,0.335251,0.45542,0.386463,0.557179,0.644446,1.00036,5.00844,5.89382,3.81194,5.84472,5.97877,5.71584,5.92259,0.001
-2.62041,0.929621,0.00300881,10,1023,0,10.0772,0.503825,0.869828,1.71463,-0.580718,-3.5001,-0.366533,1.63975,-7.20791,0.323789,0.333541,0.453558,0.387191,0.557829,0.645771,0.999385,5.77429,5.17773,5.9636,5.18922,5.67497,5.81726,5.79978,0.001
-1.64535,0.997467,0.00300881,8,511,0,3.54849,0.503827,0.871675,1.71486,-0.586275,-3.49939,-0.363758,1.63896,-7.18752,0.324414,0.334567,0.454646,0.386813,0.557272,0.6454,0.999348,5.98835,5.95808,5.12701,5.59497,5.96125,5.96583,5.77643,0.001
-1.87433,0.916206,0.00300881,10,1023,0,4.22068,0.500989,0.869428,1.72312,-0.58218,-3.50523,-0.364062,1.63934,-7.47735,0.324418,0.333862,0.452937,0.385605,0.558367,0.645305,0.999222,5.98846,5.53526,5.9102,5.93722,5.10428,5.98163,5.6862,0.001
-3.49849,0.67874,0.00300881,10,1023,0,8.60927,0.506613,0.879106,1.70059,-0.603446,-3.47847,-0.354104,1.62938,-6.78065,0.323669,0.334621,0.454532,0.386093,0.556992,0.643032,0.999745,5.68783,5.97006,5.27033,5.97486,5.9878,3.67052,5.95639,0.001
-3.29069,0.934979,0.00300881,10,1023,0,6.47916,0.506117,0.87886,1.7016,-0.602928,-3.48062,-0.354072,1.63058,-6.75018,0.323198,0.333973,0.453786,0.385761,0.556733,0.647037,0.999387,5.21208,5.63438,5.88645,5.97517,5.94263,4.27378,5.80122,0.001
-4.69185,0.990544,0.00300881,8,383,0,8.69797,0.506141,0.885097,1.71004,-0.611724,-3.49534,-0.352147,1.63617,-6.85247,0.322914,0.333814,0.453758,0.3848,0.556945,0.644854,1.00207,4.81755,5.48791,5.89855,5.35496,5.98462,5.93387,3.84791,0.001
-4.31247,0.985686,0.00300881,7,127,0,7.458,0.507087,0.883698,1.71394,-0.616385,-3.50038,-0.34668,1.63567,-6.85011,0.325985,0.335514,0.453418,0.386886,0.55598,0.645299,1.00187,4.80178,5.74405,5.98527,5.52764,5.42977,5.9823,4.23419,0.001
-4.53108,0.892395,0.00300881,8,511,0,6.64079,0.504774,0.88518,1.71585,-0.615035,-3.5,-0.348762,1.63588,-6.83883,0.323825,0.334152,0.452958,0.384241,0.556718,0.644037,1.00191,5.79707,5.76931,5.91831,4.56933,5.93783,5.32969,4.16487,0.001
-2.96823,0.69169,0.00300881,9,511,0,9.41177,0.507575,0.876564,1.69463,-0.602319,-3.46806,-0.351028,1.62385,-6.94585,0.324171,0.334107,0.452572,0.387283,0.557543,0.646302,0.998883,5.95143,5.73846,5.69917,5.06765,5.86101,5.3647,5.36505,0.001
-3.47024,0.997526,0.00300881,10,1023,0,5.79082,0.514782,0.889836,1.65582,-0.638309,-3.40942,-0.327696,1.59708,-7.21081,0.323427,0.334678,0.451982,0.387019,0.557208,0.644547,0.998501,5.47134,5.97948,5.07619,5.39189,5.97412,5.78497,4.86472,0.001
-2.04936,0.999519,0.00300881,10,1023,0,4.72047,0.514657,0.89297,1.6574,-0.641255,-3.41327,-0.32879,1.59985,-6.79579,0.322728,0.334913,0.453402,0.386045,0.55723,0.644414,0.999445,4.51494,5.98401,5.98644,5.98168,5.97019,5.69175,5.83483,0.001
-1.98849,0.999988,0.00300881,10,1023,0,3.49415,0.515651,0.897492,1.66012,-0.65163,-3.42095,-0.324193,1.60248,-6.46331,0.323198,0.335204,0.453275,0.386096,0.555776,0.644568,1.00029,5.21149,5.91309,5.9871,5.97437,5.19347,5.79856,5.94707,0.001
-1.39698,0.999265,0.00300881,10,1023,0,5.07179,0.510978,0.890751,1.68781,-0.633568,-3.46076,-0.335514,1.61894,-6.58812,0.324297,0.335039,0.452974,0.386123,0.556421,0.645656,1.00133,5.97791,5.96372,5.92429,5.96931,5.79879,5.8782,5.10635,0.001
-3.12365,0.982828,0.00300881,9,1023,0,4.18998,0.508127,0.879668,1.69023,-0.611385,-3.4557,-0.344813,1.61674,-6.59563,0.3251,0.335578,0.453625,0.386717,0.558786,0.644145,0.999555,5.77407,5.69738,5.94636,5.67598,4.45973,5.44816,5.88982,0.001
-2.28343,0.995685,0.00300881,6,71,0,4.51839,0.50705,0.879912,1.68893,-0.611947,-3.45243,-0.344452,1.61567,-6.59053,0.324174,0.335062,0.45344,0.385458,0.55832,0.645813,0.998595,5.95214,5.95823,5.98308,5.87924,5.16578,5.79169,5.00139,0.001
-1.90234,0.900688,0.00300881,10,1023,0,5.72535,0.499511,0.870209,1.73149,-0.581908,-3.51807,-0.366278,1.64523,-6.30734,0.324509,0.334361,0.45414,0.38475,0.557844,0.645961,0.99966,5.98675,5.88573,5.6638,5.2975,5.66308,5.68822,5.93086,0.001
-2.20933,0.924704,0.00300881,8,511,0,8.03285,0.499508,0.869893,1.73306,-0.585037,-3.52121,-0.363716,1.6457,-6.31922,0.325396,0.334775,0.453827,0.385156,0.556174,0.645575,0.998741,5.53642,5.98802,5.86684,5.69218,5.61671,5.91297,5.19595,0.001
-2.68715,0.966259,0.00300881,10,1023,0,5.55019,0.505841,0.883393,1.71156,-0.618018,-3.49375,-0.344383,1.63207,-6.64278,0.325282,0.334861,0.452402,0.385608,0.555229,0.644815,1.00032,5.6382,5.98774,5.55539,5.93838,4.35406,5.92013,5.93609,0.001
-3.07867,0.808368,0.00300881,10,1023,0,6.5106,0.50386,0.874493,1.72018,-0.595846,-3.50815,-0.358176,1.64096,-6.90571,0.325621,0.335241,0.454276,0.386809,0.555593,0.645807,0.999491,5.29674,5.89813,5.5446,5.59895,4.94597,5.79545,5.85925,0.001
-1.7459,0.945894,0.00300881,9,543,0,4.96392,0.506917,0.87989,1.70349,-0.608118,-3.48418,-0.350097,1.63054,-6.94496,0.324334,0.3343,0.452914,0.386602,0.5561,0.646383,0.999718,5.98277,5.8561,5.90105,5.75997,5.54964,5.27198,5.94917,0.001
-1.66979,0.944487,0.00300881,7,191,0,4.0733,0.505175,0.882038,1.70922,-0.612937,-3.48741,-0.347628,1.63052,-6.92149,0.324773,0.335225,0.45384,0.385006,0.556736,0.646441,1.00032,5.93469,5.90453,5.86038,5.56598,5.94338,5.2001,5.93797,0.001
