# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 0
# model = m7x462s_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m7.2s_data_1.R
# init = 2 (Default)
# random
#   seed = 2827660790 (Default)
# output
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m7.2s_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4
# stanc_version = stanc3 fa623df
# stancflags = --warn-pedantic --O
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b.1,b.2,b.3,b.4,b.5,b.6,log_sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,sigma
-3.70111,0.998922,0.00222386,10,1023,0,8.20362,0.509593,0.889969,1.69653,-0.628613,-3.47376,-0.339996,1.62473,1.8237,0.324269,0.335049,0.453499,0.385764,0.556826,0.64372,1.00221,5.97338,5.96133,5.97516,5.97571,5.9665,4.91533,3.54768,0.001
-5.3272,0.933933,0.00222386,5,63,0,8.32512,0.509416,0.88995,1.69481,-0.629697,-3.47467,-0.339331,1.62586,1.82349,0.323294,0.333864,0.452238,0.385397,0.554796,0.646292,1.00071,5.32751,5.53643,5.38852,5.84908,3.47681,5.37617,5.7345,0.001
-3.87709,0.971755,0.00222386,8,271,0,8.00451,0.509763,0.886233,1.69208,-0.6246,-3.46298,-0.339777,1.61979,1.82266,0.325547,0.336337,0.454496,0.386688,0.557734,0.645537,1.00122,5.381,4.83001,5.31246,5.6982,5.74564,5.9268,5.2444,0.001
-3.54905,0.999849,0.00222386,8,495,0,8.05602,0.508746,0.88494,1.69335,-0.61917,-3.46333,-0.343204,1.6204,1.82909,0.324739,0.335737,0.45438,0.386067,0.558693,0.644651,1.00135,5.94553,5.56401,5.44107,5.97881,4.61828,5.84609,5.07277,0.001
-4.4505,0.930959,0.00222386,10,1023,0,8.51212,0.498785,0.87405,1.74545,-0.588866,-3.54117,-0.363587,1.65297,1.82251,0.325,0.333738,0.452308,0.38442,0.557024,0.644026,1.0016,5.83459,5.40853,5.46294,4.85524,5.98873,5.31742,4.70158,0.001
-3.24568,0.997764,0.00222386,10,1023,0,5.7029,0.500266,0.864411,1.72612,-0.569946,-3.51387,-0.372254,1.64529,1.80329,0.324137,0.33357,0.453648,0.386435,0.557116,0.644905,0.997948,5.9417,5.21374,5.93925,5.85906,5.98571,5.94961,3.88319,0.001
-3.05415,0.986845,0.00222386,9,511,0,4.82585,0.497248,0.867826,1.75569,-0.574712,-3.55758,-0.371694,1.66066,1.79999,0.325835,0.333837,0.45253,0.385621,0.557023,0.644461,1.00133,5.02199,5.51046,5.66642,5.94219,5.98872,5.72653,5.10984,0.001
-2.89442,0.916675,0.00222386,10,1023,0,8.34658,0.503853,0.876638,1.71402,-0.597413,-3.49317,-0.3569,1.63434,1.82777,0.324618,0.335124,0.454649,0.38551,0.558647,0.645882,1.0007,5.97368,5.94109,5.1228,5.90232,4.69312,5.74597,5.74364,0.001
-6.44916,0.702077,0.00222386,10,1023,0,10.4179,0.505316,0.876246,1.70353,-0.597605,-3.47639,-0.35524,1.62756,1.83644,0.324299,0.335027,0.454521,0.385991,0.559688,0.647211,1.00031,5.97828,5.96632,5.28358,5.98668,2.47375,3.93757,5.94083,0.001
-3.57277,0.99979,0.00222386,9,963,0,9.35322,0.502633,0.875569,1.73032,-0.594379,-3.52672,-0.360944,1.64914,1.83284,0.324795,0.333944,0.453048,0.386182,0.554943,0.64636,1.0004,5.92752,5.60968,5.94804,5.95611,3.79592,5.29837,5.91032,0.001
-3.12522,0.916529,0.00222386,10,1023,0,6.10191,0.499335,0.868714,1.73521,-0.581255,-3.5252,-0.365332,1.647,1.83424,0.324945,0.33358,0.452083,0.385461,0.556554,0.644007,0.99906,5.86369,5.22686,5.20776,5.88057,5.87222,5.29512,5.54717,0.001
-2.91125,0.974052,0.00222386,10,1023,0,7.83506,0.50364,0.877571,1.70736,-0.604803,-3.48165,-0.351123,1.62857,1.8545,0.324427,0.335119,0.454112,0.384581,0.556448,0.645227,0.998334,5.98866,5.94264,5.68571,5.08384,5.81536,5.98793,4.60107,0.001
-4.138,0.995966,0.00222386,10,1023,0,6.46863,0.504722,0.8786,1.70513,-0.610756,-3.47847,-0.346584,1.62611,1.82833,0.325486,0.335814,0.453957,0.3853,0.555736,0.645204,0.998121,5.44621,5.48972,5.79447,5.79279,5.14233,5.98864,4.22416,0.001
-5.2289,0.879671,0.00222386,9,719,0,6.64042,0.505927,0.878556,1.71169,-0.597946,-3.4974,-0.357975,1.63747,1.83268,0.323484,0.333457,0.453004,0.386532,0.558282,0.646738,1.00175,5.52804,5.06752,5.93463,5.80512,5.21417,4.78361,4.45525,0.001
-2.20558,0.910791,0.00222386,10,1023,0,11.9671,0.50439,0.877906,1.71756,-0.602213,-3.50121,-0.353373,1.63645,1.84733,0.325085,0.334463,0.452656,0.386133,0.557484,0.64664,1.00093,5.78337,5.927,5.75974,5.96743,5.8889,4.93017,5.55525,0.001
-0.513168,0.997886,0.00222386,10,1023,0,5.63399,0.510363,0.887722,1.68435,-0.626992,-3.45254,-0.338383,1.61594,1.85,0.324021,0.335121,0.453504,0.385992,0.557368,0.644816,1.00054,5.89904,5.942,5.97429,5.98666,5.93406,5.92049,5.84537,0.001
-1.30957,0.945503,0.00222386,4,31,0,5.8613,0.510424,0.887837,1.68334,-0.626326,-3.45261,-0.338878,1.61642,1.84983,0.323282,0.33426,0.452671,0.385844,0.557104,0.645636,1.00035,5.3128,5.83464,5.7697,5.98549,5.98659,5.88731,5.92897,0.001
-2.51789,0.922068,0.00222386,7,239,0,5.30314,0.50948,0.886357,1.68605,-0.628507,-3.4517,-0.33596,1.61446,1.85102,0.32523,0.336226,0.454058,0.385907,0.556778,0.646364,0.999494,5.68003,4.9925,5.72602,5.98865,5.95518,5.29396,5.86082,0.001
-3.54309,0.957628,0.00222386,6,127,0,6.2784,0.50979,0.88667,1.68696,-0.627481,-3.45153,-0.336561,1.61395,1.8515,0.325482,0.336423,0.45418,0.386181,0.55835,0.644812,1.00077,5.45012,4.69513,5.6307,5.95632,5.12653,5.91936,5.6938,0.001
-1.18527,0.971684,0.00222386,7,175,0,4.86422,0.51004,0.889413,1.68427,-0.632121,-3.4502,-0.33533,1.61425,1.85166,0.324364,0.335799,0.454102,0.385309,0.557198,0.645287,1.00045,5.98556,5.50428,5.69302,5.79828,5.97584,5.9836,5.88917,0.001
-1.11657,0.953938,0.00222386,10,1023,0,6.09579,0.510058,0.888231,1.68566,-0.631059,-3.4534,-0.334745,1.6148,1.81269,0.324415,0.334931,0.452287,0.385833,0.55656,0.64435,1.00005,5.98837,5.9821,5.44092,5.98452,5.87483,5.64004,5.98779,0.001
-3.53048,0.917105,0.00222386,5,63,0,5.76322,0.510401,0.887558,1.68725,-0.630296,-3.45453,-0.333945,1.61416,1.81262,0.325093,0.334939,0.451462,0.386571,0.557547,0.643908,1.00079,5.77819,5.98112,4.23808,5.7806,5.85881,5.17259,5.67532,0.001
-2.44866,0.999427,0.00222386,10,1023,0,4.34657,0.50933,0.884903,1.68704,-0.618585,-3.4551,-0.343364,1.61789,1.82005,0.323757,0.335021,0.454016,0.38593,0.558606,0.646067,1.0007,5.75234,5.96753,5.75601,5.98881,4.75867,5.59983,5.74334,0.001
-3.6337,0.995428,0.00222386,10,1023,0,7.37398,0.516342,0.902971,1.65377,-0.665972,-3.40695,-0.314108,1.59403,1.79987,0.32292,0.334921,0.451751,0.384796,0.556501,0.64497,1.0008,4.82635,5.98322,4.73736,5.3506,5.84534,5.96571,5.67079,0.001
-6.30874,0.983671,0.00222386,9,511,0,9.88406,0.515018,0.905126,1.66927,-0.667491,-3.433,-0.316725,1.60523,1.79268,0.323703,0.335762,0.453144,0.384416,0.555557,0.644467,1.00244,5.71366,5.54019,5.97084,4.84898,4.89314,5.73061,3.00825,0.001
-5.8981,0.980352,0.00222386,8,255,0,9.65191,0.515066,0.902155,1.6672,-0.669235,-3.42612,-0.311377,1.59985,1.79148,0.325427,0.336335,0.451743,0.385437,0.554929,0.645882,1.0008,5.50588,4.83267,4.72361,5.86918,3.76705,5.74624,5.67128,0.001
-2.62354,0.994877,0.00222386,9,1023,0,8.53847,0.520007,0.903011,1.64165,-0.669873,-3.39117,-0.310222,1.58741,1.78368,0.324259,0.336067,0.452351,0.387252,0.556744,0.645349,1.00079,5.97165,5.20536,5.5065,5.1096,5.94581,5.97532,5.67453,0.001
-2.51013,0.999739,0.00222386,8,383,0,3.6375,0.518445,0.905113,1.64184,-0.672051,-3.38735,-0.309956,1.58584,1.7823,0.323189,0.336015,0.453125,0.385116,0.557533,0.645125,1.00094,5.20083,5.26897,5.9672,5.66091,5.86577,5.98698,5.55135,0.001
-2.33505,0.968217,0.00222386,10,1023,0,6.86316,0.512068,0.89074,1.68515,-0.634506,-3.45823,-0.334626,1.61795,1.81022,0.324685,0.335257,0.452989,0.386945,0.556325,0.645997,1.00138,5.95987,5.89091,5.92963,5.46998,5.73536,5.65946,5.03515,0.001
-1.29991,0.974927,0.00222386,10,1023,0,4.78946,0.509241,0.885295,1.69314,-0.623216,-3.46645,-0.340207,1.62138,1.78032,0.324946,0.335274,0.453116,0.386528,0.556527,0.646282,1.00028,5.86325,5.88352,5.96526,5.80749,5.85876,5.38776,5.94981,0.001
-3.47985,0.95127,0.00222386,10,1023,0,6.24185,0.513855,0.891905,1.66023,-0.642978,-3.40977,-0.324757,1.59566,1.76468,0.324482,0.336162,0.453318,0.386126,0.559101,0.645995,0.999922,5.98813,5.0812,5.98869,5.96887,3.8593,5.66121,5.98577,0.001
-2.12318,0.944654,0.00222386,10,1023,0,7.35285,0.506981,0.876762,1.70363,-0.59769,-3.4843,-0.356953,1.63217,1.75842,0.324274,0.334633,0.454319,0.387365,0.557888,0.645372,1.00044,5.97432,5.97236,5.50338,4.95327,5.62698,5.9713,5.89176,0.001
-1.99318,0.956895,0.00222386,9,1023,0,5.87444,0.502733,0.875957,1.71775,-0.601862,-3.49769,-0.352361,1.6341,1.74743,0.325377,0.334917,0.45291,0.38525,0.556217,0.644472,0.998953,5.55386,5.98358,5.899,5.76018,5.65289,5.73429,5.44028,0.001
-1.81273,0.989671,0.00222386,10,1023,0,5.43532,0.502921,0.874231,1.71637,-0.596814,-3.49446,-0.354378,1.63299,1.76469,0.325207,0.334569,0.452538,0.385705,0.557873,0.646244,0.99946,5.6982,5.95866,5.67226,5.96452,5.63962,5.42825,5.84283,0.001
-1.16911,0.934732,0.00222386,10,1023,0,5.80182,0.502893,0.876208,1.72312,-0.595416,-3.50999,-0.359308,1.64143,1.7435,0.324654,0.334558,0.453907,0.385563,0.557251,0.644274,1.00084,5.96677,5.95593,5.82417,5.92312,5.9659,5.57386,5.63903,0.001
-1.49085,0.990999,0.00222386,10,1023,0,2.97996,0.503128,0.879806,1.72045,-0.606337,-3.50397,-0.351871,1.63723,1.74432,0.324776,0.334607,0.453046,0.384708,0.556698,0.645933,1.00063,5.93399,5.96725,5.9475,5.24758,5.93126,5.70904,5.79017,0.001
-3.12059,0.997407,0.00222386,10,1023,0,7.02981,0.506548,0.888556,1.707,-0.628981,-3.48425,-0.338614,1.62735,1.81504,0.325173,0.335623,0.453354,0.384471,0.556034,0.645518,1.00128,5.72343,5.66208,5.98861,4.92989,5.48556,5.93331,5.17328,0.001
-7.58175,0.810636,0.00222386,10,1023,0,16.4854,0.5049,0.88864,1.70735,-0.627598,-3.48272,-0.339087,1.62654,1.75163,0.323535,0.334029,0.451776,0.3828,0.556112,0.645441,1.00064,5.57509,5.68025,4.77638,1.10198,5.56089,5.95613,5.78421,0.001
-4.72028,0.996494,0.00222386,4,31,0,9.4173,0.50509,0.88826,1.7079,-0.62763,-3.48188,-0.339321,1.62613,1.75187,0.324662,0.335567,0.453639,0.383221,0.556602,0.644875,1.00097,5.96518,5.70559,5.94204,2.33011,5.89418,5.94061,5.51865,0.001
-2.75901,0.99984,0.00222386,10,1023,0,10.4182,0.500682,0.876945,1.73266,-0.595701,-3.52452,-0.360598,1.64755,1.80628,0.324175,0.334105,0.453689,0.38414,0.556035,0.645172,1.00065,5.9526,5.73702,5.92544,4.39409,5.4868,5.98873,5.77498,0.001
-1.88349,0.999975,0.00222386,10,1023,0,5.26444,0.496375,0.862838,1.75135,-0.56002,-3.55296,-0.381897,1.66254,1.82042,0.324316,0.333557,0.454608,0.385424,0.557022,0.645059,0.99972,5.98062,5.19768,5.1763,5.86275,5.9887,5.98082,5.94966,0.001
-3.67462,0.952724,0.00222386,9,895,0,5.22819,0.492865,0.85919,1.76463,-0.552186,-3.56891,-0.386336,1.66853,1.82198,0.324747,0.333688,0.454692,0.384409,0.556786,0.644261,0.999149,5.94319,5.3535,5.06561,4.83825,5.95729,5.56191,5.62651,0.001
-4.03386,0.995301,0.00222386,10,1023,0,7.54325,0.491767,0.859465,1.76957,-0.55189,-3.57501,-0.386492,1.67056,1.8353,0.324537,0.333249,0.454013,0.383754,0.557107,0.645284,0.99954,5.9845,4.76216,5.75786,3.62972,5.98638,5.9839,5.88284,0.001
-3.39697,0.977424,0.00222386,7,255,0,6.93642,0.493559,0.85589,1.76721,-0.546166,-3.57492,-0.387777,1.67038,1.83423,0.325336,0.332712,0.452382,0.386268,0.557175,0.64509,0.999425,5.59181,3.77806,5.53664,5.93048,5.97929,5.98427,5.82358,0.001
-2.19784,0.960271,0.00222386,4,15,0,5.19564,0.493527,0.855863,1.76742,-0.546199,-3.57412,-0.38826,1.67035,1.8341,0.325896,0.333768,0.453925,0.386294,0.557504,0.645544,0.999599,4.93471,5.44109,5.81361,5.92119,5.87962,5.92453,5.9085,0.001
-2.82279,0.991815,0.00222386,7,255,0,5.2969,0.493205,0.855618,1.76764,-0.546716,-3.57551,-0.388044,1.67107,1.83207,0.325729,0.333559,0.453699,0.386092,0.556328,0.645365,0.998766,5.16346,5.20037,5.92204,5.97508,5.73745,5.97268,5.22728,0.001
-2.40728,0.991678,0.00222386,10,1023,0,6.46135,0.4965,0.863918,1.75617,-0.565193,-3.56207,-0.378561,1.66516,1.82054,0.325245,0.33369,0.453708,0.385876,0.555484,0.645401,0.999669,5.66837,5.35666,5.91879,5.98759,4.78213,5.96551,5.93416,0.001
-3.37354,0.896816,0.00222386,10,1023,0,6.58504,0.496433,0.859702,1.74348,-0.558598,-3.5363,-0.379113,1.65441,1.83251,0.324889,0.333916,0.454135,0.385767,0.557433,0.645917,0.997954,5.88981,5.58468,5.66764,5.97613,5.91023,5.72136,3.89571,0.001
-2.45446,0.968211,0.00222386,10,1023,0,8.48692,0.500732,0.865763,1.72826,-0.572809,-3.51834,-0.371597,1.64723,1.79008,0.324805,0.334377,0.454606,0.386754,0.556841,0.645016,0.998578,5.92382,5.89276,5.17903,5.646,5.96957,5.97447,4.97808,0.001
-2.51284,0.949258,0.00222386,8,255,0,4.60216,0.501655,0.867137,1.72928,-0.574114,-3.52309,-0.371856,1.64952,1.78782,0.324726,0.334068,0.454277,0.387296,0.556704,0.644169,0.999466,5.94923,5.71004,5.54385,5.05077,5.93332,5.47211,5.84627,0.001
-3.76509,0.993657,0.00222386,10,1023,0,7.41058,0.507968,0.880123,1.68832,-0.605683,-3.45947,-0.3522,1.62242,1.76522,0.322735,0.334502,0.455008,0.385848,0.557758,0.645749,0.999179,4.52691,5.93998,4.58713,5.9858,5.72883,5.83006,5.65153,0.001
-3.48235,0.980417,0.00222386,10,1023,0,7.03665,0.502708,0.86725,1.72164,-0.572488,-3.51139,-0.372614,1.64543,1.78435,0.323905,0.333683,0.454383,0.387407,0.558048,0.644287,0.999727,5.84355,5.34782,5.43761,4.89184,5.47753,5.5856,5.95152,0.001
-2.44277,0.982389,0.00222386,10,1023,0,9.06633,0.509999,0.888087,1.69256,-0.624171,-3.47142,-0.342956,1.62567,1.76329,0.323547,0.334542,0.453697,0.38617,0.555878,0.646278,1.00104,5.58602,5.9515,5.92279,5.95893,5.31692,5.39176,5.44534,0.001
-3.02179,0.988632,0.00222386,10,1023,0,8.23126,0.511069,0.894457,1.67485,-0.645605,-3.43282,-0.326289,1.60514,1.82208,0.323894,0.33569,0.453255,0.384117,0.557269,0.64402,1.00032,5.83739,5.6059,5.98575,4.35315,5.96198,5.30955,5.93871,0.001
-3.9091,0.99644,0.00222386,10,1023,0,7.86437,0.509875,0.889141,1.67545,-0.634967,-3.43458,-0.332059,1.60731,1.7889,0.323665,0.335455,0.453598,0.384441,0.556207,0.644228,0.998346,5.68526,5.78399,5.95377,4.88602,5.64405,5.53087,4.62117,0.001
-2.94893,0.993981,0.00222386,8,383,0,8.24889,0.510798,0.886753,1.6707,-0.629824,-3.42823,-0.333975,1.60543,1.78985,0.323601,0.335222,0.453414,0.38547,0.557042,0.646245,0.99813,5.63321,5.90578,5.98557,5.88472,5.98881,5.42686,4.23998,0.001
-4.23786,0.997736,0.00222386,8,255,0,7.04805,0.513406,0.885586,1.66653,-0.622805,-3.43155,-0.340869,1.61019,1.79314,0.323091,0.334941,0.454536,0.387596,0.556503,0.644633,0.998728,5.0732,5.98091,5.26588,4.59385,5.84624,5.83654,5.17949,0.001
-4.71345,0.982827,0.00222386,10,1023,0,7.20976,0.514715,0.898192,1.67039,-0.654708,-3.43611,-0.32322,1.60793,1.80049,0.324756,0.336517,0.454257,0.386169,0.554886,0.645149,1.00084,5.94031,4.54002,5.56187,5.95922,3.67561,5.98815,5.63581,0.001
-2.67347,0.996373,0.00222386,10,1023,0,8.19796,0.510894,0.893174,1.68262,-0.639287,-3.45193,-0.333109,1.61566,1.77371,0.323714,0.335518,0.454216,0.384871,0.555642,0.645067,1.00053,5.7224,5.74177,5.5992,5.43276,5.01579,5.98186,5.8479,0.001
-1.33984,0.996509,0.00222386,10,1023,0,3.36138,0.510579,0.888478,1.68679,-0.630821,-3.45503,-0.335157,1.61548,1.75586,0.324983,0.335505,0.452916,0.386378,0.557418,0.64472,1.00099,5.84387,5.75037,5.90157,5.88646,5.91609,5.88057,5.49646,0.001
-6.29363,0.928637,0.00222386,7,127,0,12.3093,0.510571,0.886455,1.6898,-0.632443,-3.46009,-0.332036,1.61607,1.75502,0.326519,0.335888,0.451804,0.387488,0.555637,0.645582,0.999773,3.83765,5.41314,4.81953,4.76925,5.00927,5.91005,5.96295,0.001
-5.42735,0.939144,0.00222386,10,1023,0,13.5393,0.515585,0.901504,1.65758,-0.657918,-3.41193,-0.320859,1.59789,1.8173,0.322777,0.335653,0.454045,0.384657,0.55821,0.64529,1.00192,4.59835,5.63718,5.73584,5.18319,5.30138,5.98336,4.14664,0.001
-6.7145,0.878823,0.00222386,9,1023,0,13.009,0.521334,0.898321,1.62068,-0.663988,-3.35391,-0.309532,1.57202,1.81816,0.32382,0.336274,0.452679,0.387821,0.558322,0.64376,0.998258,5.79368,4.92373,5.77503,4.19411,5.1638,4.97388,4.47167,0.001
-5.57704,0.999804,0.00222386,8,255,0,8.31843,0.522078,0.901408,1.61833,-0.663698,-3.35725,-0.313884,1.57675,1.81738,0.321671,0.335259,0.453687,0.387081,0.557771,0.645073,0.998961,2.14403,5.89033,5.92615,5.3217,5.71954,5.98256,5.44926,0.001
-6.00249,0.986998,0.00222386,10,1023,0,10.9668,0.529483,0.914855,1.58692,-0.70516,-3.30787,-0.285344,1.55115,1.78888,0.323423,0.337082,0.452475,0.388017,0.557324,0.645069,0.999334,5.46731,3.41839,5.62018,3.80346,5.94772,5.98204,5.76696,0.001
-8.10992,0.985434,0.00222386,9,1023,0,11.3151,0.53019,0.927207,1.58855,-0.736699,-3.30664,-0.267022,1.546,1.78991,0.324453,0.338077,0.451462,0.385856,0.556093,0.644933,1.00097,5.98878,0.668631,4.23801,5.98637,5.54304,5.95694,5.5171,0.001
-8.14147,0.935225,0.00222386,7,127,0,9.32738,0.529764,0.928554,1.58745,-0.736585,-3.30497,-0.268086,1.54615,1.7903,0.323214,0.337367,0.451445,0.38482,0.556649,0.646422,1.00127,5.23143,2.73296,4.20514,5.37771,5.91361,5.2238,5.18258,0.001
-6.56904,0.986705,0.00222386,8,255,0,9.24572,0.530764,0.927583,1.58479,-0.733896,-3.30459,-0.270123,1.54707,1.79151,0.323015,0.337084,0.451448,0.385709,0.556091,0.64569,1.00101,4.96706,3.41348,4.21109,5.96532,5.54177,5.86148,5.47942,0.001
-5.74831,0.998616,0.00222386,9,735,0,10.6497,0.528129,0.913503,1.59384,-0.698518,-3.31814,-0.289926,1.55589,1.79776,0.322769,0.336189,0.451851,0.387617,0.558253,0.645462,1.00012,4.5856,5.04429,4.89025,4.55897,5.2497,5.95053,5.98135,0.001
-6.70817,0.890002,0.00222386,8,255,0,8.20595,0.526871,0.913154,1.5896,-0.699784,-3.30865,-0.288678,1.55185,1.79762,0.322045,0.336161,0.452195,0.386132,0.557252,0.644141,0.998212,3.10964,5.08294,5.3407,5.9675,5.96573,5.44368,4.39016,0.001
-4.56303,0.999699,0.00222386,9,1023,0,8.55233,0.520767,0.910023,1.63405,-0.687271,-3.37875,-0.300406,1.58114,1.80511,0.323531,0.336113,0.452168,0.385421,0.55555,0.646735,1.00044,5.57151,5.14599,5.30976,5.86131,4.88257,4.78778,5.88987,0.001
-3.96133,0.999994,0.00222386,10,1023,0,8.66019,0.50768,0.886808,1.70052,-0.625149,-3.47963,-0.341426,1.62731,1.79998,0.324422,0.335022,0.453403,0.385285,0.554489,0.64431,0.999886,5.98856,5.96731,5.98639,5.78333,2.74177,5.60544,5.98232,0.001
-1.39509,0.999086,0.00222386,8,511,0,6.28603,0.507356,0.885256,1.69126,-0.624163,-3.45626,-0.338437,1.61594,1.7995,0.324434,0.335405,0.453311,0.384612,0.557425,0.644883,0.999466,5.98876,5.8148,5.98857,5.12509,5.91368,5.94324,5.84603,0.001
-1.59918,0.981179,0.00222386,10,1023,0,3.3019,0.508382,0.884631,1.68912,-0.624658,-3.45477,-0.336805,1.61486,1.77912,0.324716,0.334934,0.451993,0.385616,0.55716,0.645902,0.999293,5.95184,5.98168,5.09019,5.94094,5.9812,5.73156,5.73858,0.001
-1.97593,0.966867,0.00222386,9,511,0,4.67901,0.508864,0.882245,1.68354,-0.616662,-3.44943,-0.343337,1.6157,1.77826,0.323925,0.335264,0.454241,0.385971,0.556974,0.645539,0.998471,5.85368,5.88796,5.57696,5.98779,5.98681,5.92614,4.81959,0.001
-2.52793,0.996174,0.00222386,7,159,0,6.66868,0.508179,0.88141,1.68846,-0.618956,-3.45196,-0.339564,1.61404,1.77962,0.32557,0.336022,0.453443,0.386292,0.557555,0.644878,0.998721,5.35508,5.25974,5.98278,5.92186,5.85462,5.94156,5.17141,0.001
-2.32721,0.980659,0.00222386,10,1023,0,6.16122,0.507443,0.880316,1.69001,-0.610409,-3.45797,-0.347668,1.6197,1.77451,0.323959,0.335364,0.454805,0.385702,0.557564,0.645316,0.998809,5.87113,5.83797,4.90574,5.96378,5.85016,5.98024,5.27904,0.001
-1.72734,0.978185,0.00222386,10,1023,0,4.71484,0.507456,0.877288,1.69623,-0.604185,-3.46917,-0.349879,1.62363,1.73438,0.324552,0.334443,0.452677,0.387178,0.557819,0.645352,0.999307,5.98302,5.91984,5.77373,5.20512,5.68295,5.97497,5.74881,0.001
-0.741204,0.884037,0.00222386,9,1023,0,3.22911,0.506626,0.877902,1.70251,-0.604242,-3.47961,-0.351235,1.62815,1.73438,0.324634,0.334558,0.453044,0.386801,0.557215,0.644732,0.999677,5.97086,5.95572,5.94684,5.60625,5.973,5.88592,5.93652,0.001
-1.65566,0.585256,0.00222386,10,1023,0,9.48853,0.508589,0.886039,1.68964,-0.628335,-3.45708,-0.335595,1.61601,1.7399,0.324939,0.335387,0.452636,0.385512,0.556093,0.645676,0.999127,5.86632,5.82519,5.74593,5.90297,5.54326,5.86851,5.60746,0.001
-3.26277,0.982513,0.00222386,6,111,0,5.95849,0.508603,0.887041,1.68976,-0.62612,-3.45447,-0.338055,1.61538,1.74093,0.324723,0.335935,0.454086,0.385126,0.558706,0.644844,1.00095,5.94998,5.36144,5.70536,5.66883,4.5967,5.93071,5.53941,0.001
-4.47771,0.990924,0.00222386,9,735,0,6.64268,0.509427,0.887873,1.67749,-0.633911,-3.43526,-0.332005,1.60711,1.74346,0.324637,0.336442,0.454458,0.384667,0.556566,0.645066,0.998268,5.97037,4.66553,5.35585,5.19695,5.87776,5.98166,4.48843,0.001
-2.83041,0.998871,0.00222386,10,1023,0,6.09005,0.515889,0.898096,1.65218,-0.654663,-3.40253,-0.319438,1.593,1.73234,0.322884,0.334857,0.452058,0.385474,0.558025,0.645503,1.00037,4.77182,5.98791,5.17567,5.88652,5.50096,5.93847,5.92099,0.001
-4.86352,0.989515,0.00222386,7,159,0,6.41118,0.517113,0.89502,1.647,-0.652208,-3.39597,-0.320569,1.59129,1.73158,0.324558,0.337005,0.45476,0.38713,0.556851,0.645013,0.99891,5.98236,3.59099,4.97167,5.26404,5.97148,5.97403,5.39429,0.001
-5.60944,0.997933,0.00222386,10,1023,0,12.2131,0.514652,0.901341,1.66191,-0.657182,-3.42033,-0.321562,1.60137,1.68574,0.322135,0.334528,0.452628,0.384191,0.55701,0.645303,1.00145,3.32289,5.94777,5.7404,4.48391,5.98845,5.98189,4.93894,0.001
-8.65069,0.998956,0.00222386,8,383,0,14.3351,0.513054,0.892468,1.64782,-0.646037,-3.38589,-0.321217,1.58538,1.69162,0.322638,0.335239,0.452646,0.383984,0.559083,0.645301,0.997712,4.35805,5.89898,5.75272,4.10287,3.89595,5.98208,3.3705,0.001
-6.18229,0.972703,0.00222386,10,1023,0,13.104,0.505144,0.870755,1.71299,-0.578147,-3.50478,-0.370603,1.64406,1.70994,0.32258,0.332538,0.453574,0.387774,0.557213,0.64527,0.999967,4.25117,3.39624,5.95975,4.28124,5.97334,5.98519,5.98827,0.001
-6.53547,0.998405,0.00222386,7,127,0,8.15412,0.504955,0.870532,1.71358,-0.578439,-3.502,-0.36897,1.64157,1.71068,0.323063,0.332706,0.453066,0.387795,0.558639,0.645413,1.00058,5.03496,3.76494,5.95316,4.24229,4.70495,5.96297,5.81859,0.001
-5.0578,0.984657,0.00222386,10,1023,0,11.6069,0.502373,0.865911,1.71846,-0.573949,-3.50434,-0.370564,1.64209,1.70908,0.324636,0.334697,0.455302,0.387313,0.557014,0.644571,0.998078,5.97049,5.98186,4.05013,5.0271,5.98854,5.80004,4.14148,0.001
-3.12406,0.960315,0.00222386,9,511,0,7.72348,0.501018,0.874726,1.74147,-0.590332,-3.54229,-0.364262,1.65517,1.71953,0.325261,0.334098,0.453192,0.385932,0.555485,0.644712,1.00149,5.65571,5.73164,5.97883,5.9888,4.78485,5.87673,4.87894,0.001
