# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 0
# model = m7x462s_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m7.2s_data_3.R
# init = 2 (Default)
# random
#   seed = 2827660791 (Default)
# output
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m7.2s_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4
# stanc_version = stanc3 fa623df
# stancflags = --warn-pedantic --O
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b.1,b.2,b.3,b.4,b.5,b.6,log_sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,sigma
-4.07758,0.896078,0.00263518,10,1023,0,6.06159,0.511126,0.888959,1.68318,-0.625416,-3.45742,-0.341975,1.62017,1.46538,0.322541,0.333941,0.453362,0.386011,0.556229,0.643617,1.00068,4.17721,5.60693,5.98841,5.98521,5.66239,4.75949,5.7581,0.001
-3.53842,0.999652,0.00263518,7,127,0,6.18498,0.512362,0.889119,1.68352,-0.626741,-3.46142,-0.341293,1.62216,1.47164,0.323257,0.334246,0.453378,0.387227,0.555668,0.645968,1.00099,5.28396,5.82676,5.98781,5.14263,5.05224,5.68229,5.50142,0.001
-1.79254,0.987467,0.00263518,8,255,0,4.94742,0.509966,0.888524,1.68585,-0.629652,-3.457,-0.337323,1.61787,1.45756,0.323646,0.334599,0.452851,0.38555,0.55559,0.644779,0.999714,5.67014,5.96551,5.8726,5.91815,4.94203,5.90633,5.94801,0.001
-7.37045,0.970437,0.00263518,7,175,0,9.36545,0.510999,0.891187,1.68538,-0.632056,-3.46087,-0.339805,1.62185,1.45322,0.323637,0.335893,0.455972,0.385618,0.554842,0.644385,1.00047,5.66309,5.40775,2.50781,5.94128,3.57962,5.66904,5.87652,0.001
-4.36888,0.909365,0.00263518,10,1023,0,10.9317,0.511055,0.890699,1.67485,-0.639533,-3.42897,-0.327634,1.60281,1.4649,0.325217,0.336646,0.453732,0.385255,0.558953,0.64479,1.00041,5.6901,4.31207,5.90929,5.76348,4.1537,5.91056,5.90593,0.001
-3.41397,0.998749,0.00263518,8,255,0,7.45941,0.510222,0.890632,1.67906,-0.642446,-3.43465,-0.324388,1.60346,1.46692,0.325489,0.335926,0.451654,0.385034,0.557828,0.645012,0.999787,5.44288,5.37128,4.57911,5.59097,5.67597,5.97384,5.96624,0.001
-2.2388,0.986614,0.00263518,9,767,0,5.88472,0.512743,0.889343,1.67147,-0.635006,-3.43102,-0.330379,1.60508,1.42011,0.324304,0.334919,0.451831,0.386749,0.558162,0.645127,1.00024,5.97901,5.98334,4.86008,5.6505,5.35605,5.98714,5.95911,0.001
-3.94298,0.88176,0.00263518,10,1023,0,8.21355,0.519782,0.903901,1.63061,-0.672266,-3.37302,-0.308937,1.5808,1.21895,0.322617,0.335662,0.452943,0.385638,0.555946,0.644253,0.998836,4.31926,5.62973,5.91245,5.94746,5.39388,5.55427,5.31138,0.001
-4.18762,0.996507,0.00263518,6,95,0,6.48945,0.519907,0.902704,1.63549,-0.672014,-3.37555,-0.305956,1.57893,1.21833,0.324304,0.335953,0.45127,0.386775,0.558298,0.644805,1.00041,5.97895,5.34155,3.86101,5.62877,5.19403,5.91647,5.90312,0.001
-2.5908,0.986016,0.00263518,9,575,0,5.4532,0.517564,0.899497,1.65023,-0.663438,-3.40192,-0.313601,1.59158,1.22659,0.324664,0.336176,0.452382,0.386773,0.555951,0.6447,0.999752,5.96464,5.06252,5.53654,5.62986,5.399,5.87134,5.95806,0.001
-2.7529,0.844899,0.00263518,10,1023,0,7.65411,0.518003,0.897507,1.6492,-0.656607,-3.40069,-0.317575,1.59207,1.15348,0.3245,0.336041,0.452705,0.387516,0.557548,0.645831,1.00046,5.98729,5.23648,5.79164,4.72401,5.85806,5.78,5.88228,0.001
-1.35217,0.982047,0.00263518,10,1023,0,7.54371,0.505211,0.876287,1.70841,-0.601562,-3.48487,-0.352273,1.62958,0.98227,0.325472,0.335324,0.453656,0.386555,0.557805,0.644931,0.999789,5.46052,5.85941,5.93676,5.79067,5.69384,5.95657,5.96664,0.001
-2.05696,0.979726,0.00263518,10,1023,0,3.55935,0.506388,0.881137,1.70618,-0.614956,-3.48139,-0.344124,1.62635,1.08443,0.326072,0.335762,0.453108,0.386315,0.557051,0.644868,1.00027,4.66369,5.54063,5.96335,5.91299,5.98873,5.9385,5.95163,0.001
-1.31681,0.923438,0.00263518,10,1023,0,4.5813,0.508582,0.884036,1.69648,-0.618964,-3.47183,-0.342873,1.62392,1.07093,0.324635,0.334735,0.452654,0.386497,0.556782,0.646347,1.00045,5.97067,5.98565,5.7582,5.82557,5.95621,5.31342,5.88949,0.001
-2.29214,0.996342,0.00263518,9,751,0,5.3807,0.506746,0.880984,1.70253,-0.612711,-3.4784,-0.346998,1.62687,1.05557,0.32532,0.335755,0.454259,0.386203,0.556498,0.643972,0.99978,5.60519,5.54716,5.5602,5.95046,5.84328,5.25331,5.96459,0.001
-1.48868,0.924216,0.00263518,10,1023,0,7.74674,0.498903,0.86488,1.74438,-0.567721,-3.54311,-0.375526,1.65688,1.20304,0.325196,0.333753,0.453463,0.386767,0.557349,0.644748,1.00028,5.70642,5.42509,5.98045,5.63504,5.94023,5.89316,5.95041,0.001
-3.46196,0.778644,0.00263518,10,1023,0,9.98703,0.513331,0.892316,1.66779,-0.645651,-3.42393,-0.323318,1.60043,1.00839,0.324922,0.335564,0.451667,0.386346,0.557,0.643488,0.999659,5.87467,5.7082,4.60122,5.90072,5.98813,4.54829,5.93053,0.001
-4.61757,0.98672,0.00263518,10,1023,0,9.90685,0.519246,0.90659,1.63222,-0.679126,-3.37103,-0.304446,1.57857,0.965038,0.323155,0.336475,0.453396,0.384672,0.556937,0.646889,0.999616,5.15742,4.61142,5.98684,5.20224,5.98376,4.53717,5.91496,0.001
-3.55433,0.997413,0.00263518,10,1023,0,8.81661,0.514956,0.897089,1.66311,-0.649055,-3.42494,-0.326516,1.60491,0.80233,0.323147,0.335524,0.454221,0.385772,0.556315,0.646913,1.00065,5.14735,5.73732,5.59441,5.97698,5.72834,4.49607,5.77906,0.001
-2.18977,0.995501,0.00263518,10,1023,0,6.75896,0.509534,0.887381,1.68227,-0.632161,-3.44486,-0.333227,1.6111,0.836574,0.324902,0.33604,0.45366,0.385355,0.556377,0.645739,0.998857,5.88419,5.23793,5.9353,5.82584,5.77082,5.83563,5.33523,0.001
-5.19657,0.843474,0.00263518,10,1023,0,9.19829,0.521748,0.910148,1.62106,-0.691091,-3.3552,-0.295712,1.5702,0.861863,0.32322,0.336107,0.451683,0.385165,0.555968,0.643827,0.999131,5.23928,5.15451,4.62735,5.69894,5.41687,5.0662,5.61097,0.001
-5.37742,0.917023,0.00263518,10,1023,0,9.84554,0.524609,0.915289,1.61091,-0.701243,-3.34269,-0.290619,1.56563,0.679584,0.322837,0.336362,0.452252,0.385456,0.5566,0.647171,1.00028,4.6969,4.79234,5.40455,5.87857,5.8932,4.01803,5.94917,0.001
-5.33553,0.859095,0.00263518,10,1023,0,9.31867,0.524524,0.911399,1.60597,-0.69145,-3.33604,-0.296354,1.56444,0.724513,0.321987,0.335859,0.452644,0.385807,0.556628,0.643823,0.999076,2.96896,5.44393,5.75155,5.98174,5.90524,5.06115,5.56168,0.001
-3.5825,0.987191,0.00263518,10,1023,0,7.66033,0.512006,0.888282,1.67202,-0.636229,-3.43071,-0.329408,1.60502,0.812663,0.325132,0.336121,0.453232,0.386534,0.556789,0.646915,0.99883,5.75239,5.13594,5.98366,5.80418,5.95813,4.49289,5.30433,0.001
-3.53685,0.989185,0.00263518,10,1023,0,7.84825,0.523487,0.910791,1.61409,-0.688363,-3.34865,-0.299193,1.56992,0.925526,0.322288,0.336013,0.453002,0.385736,0.556746,0.644456,0.999781,3.66307,5.27131,5.93381,5.97086,5.9465,5.72307,5.96491,0.001
-3.43125,0.999027,0.00263518,9,1023,0,5.48382,0.521414,0.904365,1.61929,-0.675027,-3.35297,-0.305423,1.57191,0.939283,0.322707,0.336082,0.453133,0.38603,0.557519,0.644624,0.998791,4.48019,5.18555,5.96871,5.98342,5.87263,5.83117,5.25754,0.001
-4.096,0.868323,0.00263518,10,1023,0,7.18376,0.523319,0.907464,1.61886,-0.68101,-3.35669,-0.30327,1.57391,0.973949,0.323225,0.33656,0.453622,0.386959,0.557244,0.646696,1.00007,5.24484,4.46591,5.94703,5.45548,5.96738,4.84744,5.98663,0.001
-3.16087,0.991339,0.00263518,10,1023,0,10.3252,0.517342,0.904068,1.65374,-0.668818,-3.40936,-0.313096,1.59513,0.864829,0.323458,0.335376,0.452141,0.385482,0.555891,0.644412,1.00115,5.5026,5.83141,5.2775,5.89026,5.33175,5.68953,5.32928,0.001
-6.97192,0.906222,0.00263518,5,47,0,7.82487,0.517764,0.90368,1.65344,-0.668143,-3.41046,-0.312724,1.59523,0.864604,0.323189,0.33442,0.450532,0.38595,0.555748,0.644109,1.00117,5.20089,5.91078,2.06499,5.98852,5.15843,5.41011,5.3076,0.001
-6.63951,0.960427,0.00263518,10,1023,0,13.1728,0.507129,0.881778,1.70895,-0.608145,-3.49593,-0.351626,1.63589,0.633538,0.323707,0.333255,0.45187,0.386668,0.556493,0.647488,1.00135,5.71665,4.77189,4.91812,5.71334,5.84091,3.33787,5.07891,0.001
-3.13406,0.933837,0.00263518,5,47,0,10.8904,0.506913,0.881081,1.71017,-0.608769,-3.49561,-0.351633,1.63534,0.63433,0.325067,0.335088,0.453998,0.386907,0.556077,0.643697,1.00104,5.79521,5.95149,5.76811,5.50734,5.52806,4.88176,5.45115,0.001
-2.83093,0.999971,0.00263518,9,831,0,6.07857,0.502776,0.872469,1.71676,-0.593722,-3.4938,-0.355078,1.63224,0.632031,0.325484,0.334457,0.452016,0.386122,0.558389,0.645708,0.999377,5.4485,5.92477,5.1209,5.96967,5.07548,5.85206,5.79469,0.001
-3.56152,0.960155,0.00263518,8,255,0,6.0444,0.505621,0.875353,1.70522,-0.592776,-3.48649,-0.361223,1.63444,0.641643,0.323577,0.334676,0.455528,0.386487,0.557387,0.644299,0.999651,5.61222,5.97924,3.58104,5.83125,5.92745,5.59591,5.92802,0.001
-0.908775,0.93623,0.00263518,8,351,0,5.36905,0.504679,0.878,1.71569,-0.602732,-3.49852,-0.35307,1.63528,0.642211,0.325052,0.334501,0.452713,0.386204,0.557287,0.644882,1.00074,5.8044,5.93949,5.79664,5.95006,5.95765,5.94274,5.71755,0.001
-1.50202,0.91254,0.00263518,5,63,0,4.87308,0.504849,0.877941,1.71571,-0.604246,-3.49892,-0.352031,1.63519,0.644422,0.325528,0.334895,0.452917,0.386459,0.556586,0.644271,1.00037,5.4013,5.98559,5.90202,5.84697,5.88691,5.57077,5.92173,0.001
-3.31195,0.99915,0.00263518,10,1023,0,11.8089,0.512099,0.891355,1.68061,-0.632257,-3.44978,-0.336417,1.61524,0.620931,0.323435,0.33469,0.453227,0.386186,0.558032,0.64592,1.00195,5.4797,5.98108,5.98316,5.95504,5.49407,5.71854,4.09145,0.001
-3.31693,0.980101,0.00263518,10,1023,0,7.05496,0.514534,0.89705,1.66105,-0.650206,-3.4153,-0.324064,1.59919,0.461512,0.323623,0.336126,0.45433,0.385289,0.558251,0.645437,1.00106,5.65156,5.12911,5.4925,5.786,5.25211,5.95712,5.42805,0.001
-1.63359,0.673043,0.00263518,10,1023,0,7.38113,0.518639,0.901473,1.64343,-0.665934,-3.39073,-0.312126,1.58717,0.514239,0.323959,0.335965,0.452486,0.386513,0.557428,0.645447,1.00049,5.87093,5.32689,5.62965,5.81656,5.91244,5.9546,5.8676,0.001
-2.08568,0.921268,0.00263518,9,511,0,3.81976,0.517313,0.902972,1.64471,-0.669942,-3.39071,-0.310282,1.58678,0.524542,0.323534,0.336025,0.452757,0.384995,0.556448,0.644923,0.999714,5.57476,5.25606,5.82264,5.55558,5.81524,5.95449,5.94782,0.001
-2.70201,0.996193,0.00263518,7,255,0,10.1102,0.516914,0.903003,1.64566,-0.668846,-3.38967,-0.310874,1.58608,0.524232,0.323564,0.336251,0.453122,0.384679,0.557651,0.644647,1.00034,5.60118,4.95699,5.96647,5.21107,5.80059,5.84422,5.92969,0.001
-5.62172,0.952817,0.00263518,9,911,0,9.0006,0.519122,0.898165,1.63879,-0.652564,-3.3886,-0.323123,1.59072,0.518388,0.322618,0.33602,0.455293,0.387046,0.557771,0.644402,1.00016,4.32021,5.26278,4.0693,5.36147,5.7192,5.68202,5.97538,0.001
-4.35719,0.999378,0.00263518,10,1023,0,9.18963,0.51628,0.89575,1.64002,-0.653806,-3.37889,-0.31705,1.58266,0.353132,0.323028,0.33553,0.452648,0.385433,0.558813,0.645522,0.998573,4.98562,5.73332,5.75364,5.86729,4.41234,5.93216,4.96999,0.001
-4.04729,0.901119,0.00263518,9,511,0,7.53795,0.520303,0.908627,1.64118,-0.679421,-3.39384,-0.307413,1.58927,0.359825,0.323038,0.335577,0.452565,0.385834,0.555471,0.645967,1.0013,5.00045,5.6982,5.69339,5.98459,4.76216,5.68307,5.14336,0.001
-1.9146,0.987487,0.00263518,8,255,0,5.26724,0.517599,0.902985,1.64505,-0.670611,-3.39145,-0.309398,1.58664,0.360335,0.323774,0.33592,0.452223,0.385336,0.556481,0.644917,0.999879,5.7643,5.37779,5.37262,5.81464,5.83404,5.95275,5.98155,0.001
-5.16799,0.706069,0.00263518,8,255,0,6.69223,0.517282,0.902613,1.64439,-0.672857,-3.38524,-0.306398,1.58275,0.355929,0.324966,0.337253,0.453112,0.38526,0.557558,0.646962,0.999876,5.85277,3.01598,5.96439,5.7671,5.85316,4.40944,5.98119,0.001
-4.61062,0.938408,0.00263518,10,1023,0,10.0039,0.512877,0.895622,1.67718,-0.646028,-3.44399,-0.328085,1.61094,0.2905,0.324102,0.335427,0.453109,0.385656,0.556159,0.642772,1.00135,5.93021,5.80171,5.96374,5.95232,5.60365,3.07633,5.07619,0.001
-5.21938,0.987092,0.00263518,8,511,0,7.33687,0.510768,0.893498,1.67936,-0.646046,-3.43886,-0.32495,1.60627,0.306272,0.324927,0.335933,0.452502,0.384681,0.556809,0.642655,1.00028,5.87216,5.36348,5.6433,5.21407,5.96292,2.78831,5.9509,0.001
-1.7151,0.9994,0.00263518,10,1023,0,9.51852,0.506309,0.879778,1.70712,-0.605011,-3.48993,-0.352747,1.63334,0.322358,0.323812,0.333764,0.452685,0.38629,0.556715,0.646138,1.00041,5.78865,5.43695,5.77858,5.92256,5.93693,5.53486,5.90324,0.001
-3.60536,0.883519,0.00263518,5,47,0,4.31604,0.506642,0.879411,1.70826,-0.605201,-3.49084,-0.351679,1.63296,0.321901,0.324484,0.333973,0.452278,0.386896,0.557342,0.647007,1.00092,5.98803,5.63467,5.43215,5.51836,5.94233,4.32919,5.56681,0.001
-3.55774,0.76222,0.00263518,8,511,0,12.7774,0.506401,0.872227,1.70078,-0.589244,-3.47759,-0.359685,1.62935,0.319268,0.324124,0.334137,0.453568,0.38778,0.558558,0.645126,0.999255,5.93746,5.75888,5.96133,4.27056,4.83199,5.98706,5.71111,0.001
-4.24019,0.995376,0.00263518,8,255,0,5.09789,0.505836,0.87188,1.70154,-0.589481,-3.47541,-0.358807,1.62762,0.317209,0.324574,0.334665,0.453901,0.387487,0.559223,0.644706,0.999304,5.98045,5.97766,5.82762,4.77044,3.59915,5.87381,5.74672,0.001
-3.17362,0.979067,0.00263518,10,1023,0,6.43199,0.499849,0.870897,1.74416,-0.582109,-3.54149,-0.366998,1.65396,0.360449,0.325624,0.333974,0.452582,0.386153,0.557474,0.644497,1.00167,5.29359,5.63515,5.70649,5.96314,5.89344,5.75196,4.60209,0.001
-3.01277,0.974239,0.00263518,10,1023,0,5.78538,0.50782,0.88677,1.69283,-0.625147,-3.45854,-0.338384,1.61677,0.464256,0.324463,0.335399,0.453304,0.38474,0.558746,0.645656,1.00097,5.98865,5.81804,5.98839,5.2855,4.52843,5.8778,5.51584,0.001
-3.39733,0.991772,0.00263518,10,1023,0,8.06194,0.50843,0.887651,1.69426,-0.629008,-3.46156,-0.335159,1.61663,0.373661,0.325009,0.33507,0.451799,0.385333,0.558258,0.644524,1.00126,5.82964,5.95635,4.81161,5.81324,5.24369,5.77007,5.19364,0.001
-5.19422,0.962922,0.00263518,8,511,0,9.00539,0.511594,0.886339,1.67642,-0.620008,-3.44844,-0.34446,1.61777,0.387841,0.32187,0.333483,0.453397,0.386436,0.556085,0.644646,0.999418,2.67393,5.10205,5.98678,5.85876,5.53604,5.84358,5.81947,0.001
-6.70441,0.720395,0.00263518,10,1023,0,13.2326,0.501778,0.877678,1.73852,-0.593536,-3.53735,-0.364447,1.6541,0.392558,0.325083,0.33512,0.455445,0.385459,0.556742,0.644779,1.00279,5.78468,5.94217,3.75978,5.8796,5.94518,5.90636,2.09718,0.001
-5.33825,0.976118,0.00263518,5,63,0,8.18643,0.501618,0.877726,1.73768,-0.593076,-3.53685,-0.363628,1.65344,0.393588,0.323954,0.333277,0.452865,0.385146,0.556758,0.645606,1.00261,5.86856,4.80668,5.87924,5.68492,5.94994,5.90035,2.59137,0.001
-4.29949,0.947334,0.00263518,7,159,0,7.47593,0.501649,0.875357,1.73909,-0.592626,-3.53501,-0.361512,1.65089,0.3881,0.325977,0.334737,0.453274,0.386228,0.557312,0.645205,1.00242,4.81452,5.98577,5.98704,5.94322,5.95097,5.98862,3.04956,0.001
-4.16634,0.999142,0.00263518,8,255,0,7.17554,0.501127,0.878866,1.7356,-0.598308,-3.53083,-0.360651,1.65053,0.376963,0.324501,0.334623,0.454537,0.384297,0.555986,0.645384,1.00169,5.98721,5.97038,5.26387,4.66286,5.43673,5.96901,4.56263,0.001
-1.88283,0.998885,0.00263518,10,1023,0,6.70407,0.503938,0.876535,1.72497,-0.597622,-3.5157,-0.357558,1.64329,0.362165,0.325416,0.334489,0.452982,0.386735,0.556647,0.645354,1.00125,5.51705,5.93559,5.92717,5.66113,5.91283,5.97454,5.20703,0.001
-2.15514,0.968384,0.00263518,10,1023,0,6.76323,0.499818,0.86445,1.73838,-0.567507,-3.53396,-0.374737,1.65327,0.406486,0.325042,0.333665,0.453334,0.387174,0.557825,0.645693,0.999988,5.81045,5.32803,5.98882,5.20993,5.67801,5.85985,5.98875,0.001
-0.766864,0.998959,0.00263518,10,1023,0,5.88314,0.504251,0.878911,1.71655,-0.605558,-3.49867,-0.351553,1.63506,0.38008,0.325234,0.33492,0.453171,0.385684,0.556985,0.645729,1.00057,5.67682,5.98331,5.97558,5.9596,5.98744,5.84101,5.82671,0.001
-2.70686,0.905287,0.00263518,8,511,0,4.60127,0.504364,0.882263,1.71782,-0.611761,-3.50211,-0.349675,1.6368,0.387857,0.325024,0.335194,0.45387,0.384974,0.556276,0.646552,1.00105,5.82113,5.91711,5.845,5.53616,5.69887,5.05491,5.43753,0.001
-3.84283,0.818733,0.00263518,8,255,0,7.48533,0.50376,0.878782,1.71352,-0.606073,-3.49262,-0.350746,1.63215,0.393126,0.324597,0.334423,0.452614,0.384956,0.556505,0.642854,0.999622,5.97723,5.91212,5.73028,5.51812,5.84705,3.27221,5.9172,0.001
-2.73356,0.90549,0.00263518,10,1023,0,8.19926,0.500133,0.865197,1.73018,-0.572669,-3.51644,-0.369905,1.64464,0.387126,0.325381,0.33451,0.453862,0.38663,0.558345,0.644133,0.999157,5.55035,5.94248,5.84905,5.74069,5.13328,5.43522,5.63347,0.001
-2.10113,0.98617,0.00263518,8,511,0,3.72128,0.500753,0.86703,1.73034,-0.572137,-3.52326,-0.373239,1.65,0.393451,0.324059,0.333696,0.454311,0.386485,0.557389,0.6462,0.999568,5.91438,5.36285,5.51081,5.8328,5.9269,5.47424,5.89535,0.001
-6.40004,0.697979,0.00263518,10,1023,0,12.0589,0.508895,0.881679,1.68052,-0.616158,-3.44067,-0.341708,1.61048,0.426148,0.323918,0.334921,0.453122,0.385914,0.558482,0.642256,0.998731,5.8504,5.9832,5.96658,5.98874,4.9451,1.69734,5.18301,0.001
-6.91465,0.999084,0.00263518,10,1023,0,11.5142,0.512559,0.882283,1.67503,-0.615818,-3.44393,-0.344349,1.61471,0.240861,0.324115,0.335067,0.454071,0.388569,0.556836,0.642903,0.999167,5.9345,5.95714,5.71711,2.49592,5.9686,3.38439,5.64225,0.001
-4.99794,0.999875,0.00263518,10,1023,0,8.69201,0.509774,0.89639,1.68269,-0.650231,-3.44346,-0.323723,1.60831,0.248446,0.32409,0.335476,0.452375,0.383194,0.556796,0.645614,1.00079,5.92586,5.76998,5.52953,2.25786,5.95971,5.89699,5.67693,0.001
-2.71863,1,0.00263518,9,1023,0,6.20145,0.516522,0.892233,1.65527,-0.643078,-3.41179,-0.325995,1.59828,0.214547,0.324128,0.33537,0.452674,0.387989,0.557149,0.644983,0.999683,5.93877,5.8346,5.77164,3.85988,5.98256,5.96845,5.93857,0.001
-6.23416,0.978415,0.00263518,10,1023,0,9.60614,0.512863,0.89376,1.65748,-0.648913,-3.40071,-0.321087,1.59098,0.351983,0.324422,0.336975,0.45436,0.384505,0.55892,0.644672,0.99914,5.98856,3.65652,5.46155,4.97872,4.21648,5.85728,5.61936,0.001
-5.53231,0.867849,0.00263518,8,511,0,11.2904,0.513905,0.891244,1.65531,-0.644467,-3.39926,-0.322502,1.59044,0.354392,0.324822,0.336691,0.453575,0.385993,0.559044,0.643754,0.99896,5.91754,4.22945,5.95951,5.98656,3.97477,4.96404,5.44833,0.001
-1.81558,0.999902,0.00263518,10,1023,0,8.82244,0.499495,0.865798,1.73381,-0.572971,-3.52181,-0.369936,1.6466,0.396952,0.325093,0.333999,0.453162,0.386184,0.55843,0.644862,0.999542,5.77869,5.6559,5.9742,5.95541,5.01839,5.93644,5.88378,0.001
-3.37029,0.897737,0.00263518,10,1023,0,7.41391,0.495384,0.862373,1.75411,-0.564912,-3.5531,-0.376415,1.66016,0.241984,0.32552,0.334016,0.453535,0.385172,0.556192,0.646498,0.998696,5.41093,5.6696,5.96842,5.70482,5.63151,5.12645,5.13802,0.001
-5.11505,0.999914,0.00263518,7,159,0,7.81155,0.498093,0.865148,1.75486,-0.560681,-3.56416,-0.383691,1.66797,0.239579,0.324282,0.333093,0.454247,0.386623,0.557449,0.643916,1.00198,5.97558,4.50684,5.5713,5.74618,5.90386,5.18303,4.01876,0.001
-4.52833,0.93625,0.00263518,6,95,0,6.64169,0.497568,0.864674,1.75328,-0.563129,-3.56241,-0.382367,1.66761,0.24135,0.32451,0.333726,0.455154,0.386202,0.555153,0.644331,1.00003,5.9867,5.39622,4.33178,5.95076,4.21427,5.62396,5.98847,0.001
-4.62548,0.9871,0.00263518,10,1023,0,9.4114,0.493674,0.859547,1.76141,-0.552509,-3.56142,-0.385149,1.66468,0.314877,0.325028,0.333937,0.454638,0.384787,0.558733,0.643759,1.00018,5.81847,5.60345,5.13746,5.34037,4.55091,4.97127,5.97307,0.001
-3.77431,0.996436,0.00263518,10,1023,0,8.28786,0.500047,0.866303,1.74252,-0.572743,-3.54394,-0.373315,1.65772,0.253743,0.325732,0.334392,0.454168,0.38736,0.555719,0.646185,0.999847,5.15948,5.89959,5.64031,4.95992,5.12021,5.48861,5.97711,0.001
-3.41283,0.925805,0.00263518,10,1023,0,10.1748,0.502257,0.872942,1.71564,-0.594056,-3.49492,-0.357079,1.63436,0.0792059,0.324706,0.334576,0.453373,0.385292,0.556267,0.643881,0.998048,5.95464,5.9604,5.98804,5.78782,5.69235,5.13824,4.08276,0.001
-2.5971,0.844945,0.00263518,10,1023,0,7.65637,0.505588,0.878443,1.70761,-0.602156,-3.49138,-0.35555,1.63501,0.0411605,0.323721,0.334257,0.454053,0.38598,0.555527,0.644214,0.999348,5.72704,5.83322,5.73015,5.98733,4.84893,5.51693,5.77624,0.001
-2.34431,0.958219,0.00263518,8,319,0,4.28181,0.504615,0.877881,1.71436,-0.602847,-3.5004,-0.354359,1.63762,0.0483543,0.324531,0.334416,0.4534,0.385991,0.555134,0.645739,0.999373,5.98504,5.90946,5.98658,5.98667,4.17809,5.83526,5.79198,0.001
-4.16511,0.960837,0.00263518,10,1023,0,8.94964,0.511829,0.888062,1.67961,-0.624683,-3.44694,-0.339992,1.61448,-0.0190717,0.323446,0.334634,0.453359,0.386689,0.558979,0.64523,1.00166,5.49035,5.97247,5.98848,5.69747,4.10266,5.98781,4.61047,0.001
-1.82395,0.745022,0.00263518,10,1023,0,10.5463,0.504072,0.877982,1.71547,-0.599741,-3.49847,-0.356997,1.63715,0.0774097,0.324474,0.335109,0.454949,0.385458,0.557382,0.645218,1.00065,5.98837,5.94555,4.68406,5.87922,5.9294,5.98826,5.77851,0.001
-5.29283,0.669768,0.00263518,4,31,0,8.39296,0.503836,0.877486,1.71322,-0.600047,-3.49829,-0.356476,1.6377,0.0772784,0.323446,0.333793,0.453464,0.385118,0.555359,0.647136,0.998969,5.4906,5.46659,5.98025,5.66222,4.58136,4.08662,5.45682,0.001
-5.83534,0.908322,0.00263518,9,799,0,8.74925,0.50609,0.880427,1.70704,-0.607718,-3.48288,-0.34982,1.62826,0.0525155,0.324941,0.335035,0.453394,0.386052,0.558798,0.642732,1.00143,5.86538,5.9646,5.98696,5.98091,4.43898,2.98005,4.96434,0.001
-4.24446,0.998518,0.00263518,10,1023,0,9.84167,0.502555,0.877625,1.71388,-0.605353,-3.48786,-0.350067,1.62937,-0.0217125,0.325106,0.335292,0.453483,0.384262,0.557242,0.643173,0.999132,5.76989,5.87481,5.97759,4.60508,5.96782,3.96486,5.61229,0.001
-3.92216,0.964786,0.00263518,10,1023,0,7.65712,0.501037,0.872226,1.71958,-0.588666,-3.49939,-0.361121,1.63721,-0.120442,0.324043,0.334335,0.453962,0.384552,0.557783,0.646943,0.998846,5.90829,5.87368,5.79113,5.04492,5.71095,4.4433,5.32287,0.001
-3.66607,0.99703,0.00263518,9,1023,0,8.89576,0.499245,0.868771,1.74167,-0.574269,-3.53901,-0.372362,1.65477,-0.146333,0.324089,0.332889,0.452559,0.385688,0.557625,0.644011,1.00096,5.92573,4.1352,5.68898,5.9606,5.81567,5.29942,5.52765,0.001
-5.92728,0.983952,0.00263518,10,1023,0,10.7114,0.499225,0.867166,1.74029,-0.57959,-3.5348,-0.367396,1.65164,-0.144263,0.32643,0.335186,0.454098,0.386371,0.555212,0.643843,0.99871,4.01805,5.91986,5.69613,5.88987,4.32332,5.08791,5.15667,0.001
-10.3962,0.690032,0.00263518,8,511,0,16.307,0.496422,0.870492,1.74029,-0.584338,-3.5232,-0.362841,1.64399,-0.12786,0.324537,0.333694,0.452008,0.382743,0.558405,0.642857,0.999606,5.98454,5.36052,5.11089,0.923563,5.05362,3.27807,5.91123,0.001
